movie_freebase_id,movie_name,movie_release_year,movie_languages_count,movie_genres,ethnicity_diversity,actors_count,rating_average,rating_count,movie_box_office_revenue
/m/07kbj2s,Just Wright,2010.0,22,"['Romantic comedy', 'Sports', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",0.1527777777777779,12,6.3,356,-0.32951037249745757
/m/034qzw,Anchorman: The Legend of Ron Burgundy,2004.0,32,"['Parody', 'Media Satire', 'Workplace Comedy', 'Cult', 'Comedy', 'Romance Film']",0.8333333333333334,12,6.719,3883,0.24103315132357692
/m/04xx9s,Coach Carter,2005.0,22,"['Sports', 'Drama', 'Biography', 'Coming of age', 'Docudrama']",0.41666666666666674,12,7.563,2686,0.12606787793030597
/m/02y_lrp,The Love Guru,2008.0,22,"['Parody', 'Romantic comedy', 'Comedy of manners', 'Sports', 'Comedy', 'Romance Film']",0.8333333333333334,12,4.1,662,-0.16998984639543308
/m/03_gz8,Elizabeth: The Golden Age,2007.0,30,"['Biographical film', 'Biography', 'History', 'Historical fiction', 'Period piece', 'Drama', 'Biopic [feature]', 'Romantic drama', 'Historical Epic', 'Romance Film']",0.611111111111111,12,6.7,1142,0.10595742056126432
/m/0c00zd0,Larry Crowne,2011.0,22,"['Romantic comedy', 'Romance Film', 'Drama', 'Comedy']",0.7777777777777777,12,6.0,1222,
/m/03x75d,The Wild Thornberrys Movie,2002.0,22,"['Adventure', ""Children's/Family"", 'Animation', 'Adventure Comedy', 'Comedy', 'Animated cartoon', 'Family-Oriented Adventure']",0.8333333333333333,12,6.4,237,-0.006018407893930458
/m/04165w,Finding Neverland,2004.0,22,"['Biography', 'Costume drama', 'Period piece', 'Drama', 'Biopic [feature]', 'Family Film']",0.6944444444444444,12,7.32,3388,0.473391710544834
/m/0djv48,Panther,1995.0,22,"['Period piece', 'Drama', 'Political drama']",0.1527777777777779,12,6.1,33,-0.4513495270763243
/m/02v63m,Scream 3,2000.0,22,"['Thriller', 'Parody', 'Horror', 'Indie', 'Mystery', 'Comedy', 'Slasher', 'Teen']",0.7361111111111112,12,5.984,3271,0.8302312544070902
/m/07qzvf,How Stella Got Her Groove Back,1998.0,22,"['Romantic comedy', 'Comedy-drama', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",0.1527777777777779,12,5.9,103,
/m/0240dj,Black and White,1999.0,22,"['Drama', 'Indie']",0.75,12,4.6,59,-0.4642251020443531
/m/077dlr,"Our Friend, Martin",1999.0,22,"[""Children's/Family"", 'Family Drama', 'Animation', 'Drama', 'Family Film', 'Biographical film', 'Family-Oriented Adventure']",0.41666666666666674,12,7.9,7,
/m/026wlxw,Get Smart,2008.0,28,"['Romantic comedy', 'Parody', 'Action Comedy', 'Action/Adventure', 'Comedy', 'Action']",0.8611111111111112,12,6.181,3359,1.3995118155462687
/m/08l0x2,The Women of Brewster Place,1989.0,22,"['Ensemble Film', 'Feminist Film', 'Drama']",0.0,12,7.3,12,
/m/02pg45,Four Rooms,1995.0,22,['Comedy'],0.875,12,5.791,2471,-0.47265828920586084
/m/03h3x5,Looney Tunes: Back in Action,2003.0,22,"['Adventure', 'Animation', 'Adventure Comedy', 'Comedy', 'Animated cartoon', 'Family Film', 'Slapstick']",0.8194444444444444,12,6.4,1410,0.05864039817308008
/m/01633c,In & Out,1997.0,22,"['LGBT', 'Romantic comedy', 'Romance Film', 'Comedy']",0.875,12,6.4,640,0.020127469556934625
/m/074w86,Deuce Bigalow: European Gigolo,2005.0,28,"['Gross out', 'Sex comedy', 'Gross-out film', 'Comedy', 'Slapstick']",0.7777777777777777,12,5.224,836,-0.13488095063205754
/m/0640m69,Grown Ups,2010.0,22,"['Buddy film', 'Comedy', 'Slapstick']",0.8055555555555556,12,6.365,5658,1.7364005541882772
/m/0bhc6dq,Badrinath,,26,['Action'],0.611111111111111,12,4.0,20,
/m/04l3xj,BAADASSSSS!,2004.0,22,"['Biography', 'Indie', 'Docudrama', 'Period piece', 'Drama', 'Biographical film']",0.7083333333333334,12,6.581,43,-0.5048353368444856
/m/03vpf7,Shaft,2000.0,31,"['Thriller', 'Crime Fiction', 'Action', 'Remake', 'Action/Adventure']",0.29166666666666663,12,5.99,1182,0.37847100462606115
/m/02qkd5l,Immaan Dharam,1977.0,20,"['Drama', 'World cinema']",0.625,12,0.0,0,
/m/027lqzc,Hollywood Party,1934.0,22,"['Musical', 'Pre-Code', 'Comedy', 'Black-and-white']",0.8194444444444444,12,5.8,11,
/m/027cz3y,Dulha Mil Gaya,2008.0,39,"['World cinema', 'Musical', 'Drama', 'Comedy', 'Bollywood']",0.75,12,5.2,29,
/m/0qf2t,Trainspotting,1996.0,22,"['Crime Fiction', 'Buddy film', 'Indie', 'Comedy-drama', 'Addiction Drama', 'Cult', 'Drama', 'Comedy', 'Film adaptation', 'Black comedy']",0.513888888888889,12,7.969,9116,0.0874566312396197
/m/0ds7g40,Dookudu,,18,"['Comedy film', 'Action']",0.5277777777777779,12,6.5,35,
/m/0ch18xf,Mumbai Cutting,2010.0,20,"['Short Film', 'Anthology']",0.5972222222222221,12,0.0,0,
/m/08660ng,Hoodwinked Too! Hood vs. Evil,2011.0,22,"['Indie', 'Computer Animation', 'Animation', ""Children's"", 'Comedy', 'Family Film']",0.8611111111111112,12,5.1,502,-0.36762129751557326
/m/0407yj_,Cars 2,2011.0,38,"['Adventure', ""Children's/Family"", 'Computer Animation', 'Animation', 'Comedy', 'Family Film', 'Action', 'Family-Oriented Adventure', 'Spy']",0.9027777777777778,12,6.085,7228,4.121155078369617
/m/0h5y0v,Ella Enchanted,2004.0,22,"['Romantic comedy', 'Costume drama', 'Romantic fantasy', 'Fantasy', 'Comedy', 'Family Film', 'Fantasy Comedy', 'Romance Film', 'Teen']",0.875,12,6.444,1718,-0.28140137325535963
/m/0b6kzf,Beef,2003.0,22,"['Hip hop movies', 'Rockumentary', 'Documentary']",0.0,12,6.6,11,
/m/04jwjq,Veer-Zaara,2004.0,36,"['World cinema', 'Musical', 'Drama', 'Romantic drama', 'Romance Film', 'Musical Drama', 'Bollywood']",0.7777777777777777,12,7.412,239,
/m/01cz7r,Notting Hill,1999.0,27,"['Romantic comedy', 'Romance Film', 'Comedy']",0.8472222222222222,12,7.261,5634,2.5008813459216426
/m/05my53,Harlem Nights,1989.0,22,"['Crime Fiction', 'Crime Comedy', 'Comedy-drama', 'Action/Adventure', 'Period piece', 'Drama', 'Comedy', 'Gangster Film', 'Action']",0.29166666666666663,12,6.1,278,-0.0046117012270525375
/m/04jcy7d,Teen Patti,2010.0,34,"['Thriller', 'Drama', 'Art film', 'World cinema']",0.29166666666666663,12,4.1,7,
/m/06lpmt,Deconstructing Harry,1997.0,22,"['Ensemble Film', 'Sex comedy', 'Indie', 'Comedy of manners', 'Fantasy', 'Drama', 'Comedy', 'Black comedy', 'Romance Film']",0.6944444444444444,12,7.291,879,-0.4204712685611493
/m/03272z,Soul Plane,2004.0,22,"['Parody', 'Slapstick', 'Comedy', 'Airplanes and airports']",0.29166666666666663,12,5.4,395,
/m/07x4qr,The Smurfs,2011.0,22,"['Adventure', 'Computer Animation', 'Animation', 'Fantasy', 'Comedy', 'Family Film', 'Fantasy Comedy']",0.8611111111111112,12,5.8,3554,4.153375947873104
/m/0btpm6,The Dark Knight,2008.0,31,"['Crime Fiction', 'Thriller', 'Superhero movie', 'Crime Drama', 'Superhero', 'Action/Adventure', 'Drama', 'Action']",0.8472222222222222,12,8.513,31046,7.798107595062634
/m/0f4pvg,All Or Nothing,2002.0,22,"['Romance Film', 'Drama', 'Indie']",0.5416666666666666,12,7.1,133,
/m/04tqtl,Sin City,2005.0,22,"['Thriller', 'Crime Fiction', 'Gangster Film', 'Superhero movie', 'Black-and-white', 'Action/Adventure', 'Drama', 'Crime Thriller', 'Action', 'Dystopia', 'Neo-noir']",0.9027777777777778,12,7.45,7636,0.8047611927951508
/m/03nqnnk,Searching for Debra Winger,2002.0,22,"['Gender Issues', 'Culture & Society', 'Film', 'Documentary']",0.8888888888888888,12,6.2,12,
/m/01_456,The Player,1992.0,22,"['Crime Fiction', 'Black comedy', 'Drama', 'Comedy']",0.8194444444444444,12,7.193,721,-0.32838723463761443
/m/034d5_,Blue in the Face,1995.0,22,"['Ensemble Film', 'Comedy of manners', 'Comedy', 'Indie']",0.875,12,6.6,142,-0.4973089563593809
/m/0bq6cf,The Light at the Edge of the World,1971.0,27,"['Action', 'Adventure']",0.8888888888888888,12,5.8,42,
/m/0f858v,The Age of Innocence,1993.0,22,"['Romance Film', 'Drama']",0.8472222222222222,12,6.975,974,-0.2411623757968139
/m/038lhw,Mo' Better Blues,1990.0,22,"['Indie', 'Musical', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",0.1527777777777779,12,6.5,211,-0.37429683928715135
/m/07tj4c,Emma,1996.0,22,"['Romantic comedy', 'Costume drama', 'Drama', 'Comedy', 'Film adaptation', 'Romance Film']",0.7361111111111112,12,6.7,551,-0.3240417758352009
/m/0dl2c3,The Burning Train,1980.0,20,"['Thriller', 'Action']",0.41666666666666674,12,6.4,14,
/m/03qcfvw,G.I. Joe: The Rise of Cobra,2009.0,29,"['Thriller', 'Action Thrillers', 'Science Fiction', 'Action', 'Adventure']",0.9166666666666666,12,5.8,4361,1.9930381628807536
/m/01l2b3,Bend It Like Beckham,2002.0,37,"['Indie', 'Comedy-drama', 'Sports', 'Drama', 'Comedy', 'Coming of age', 'Romance Film', 'Domestic Comedy', 'Teen']",0.8888888888888888,12,6.301,1780,0.12535289526612597
/m/0c34mt,From Hell,2001.0,22,"['Thriller', 'Crime Fiction', 'Horror', 'Costume drama', 'Mystery', 'Period piece', 'Drama', 'Film adaptation', 'Crime Thriller', 'Biographical film', 'Slasher', 'Costume Horror']",0.8055555555555556,12,6.685,2612,0.10860783309428877
/m/01h0t5,Jason and the Argonauts,1963.0,22,"['Adventure', 'Stop motion', 'Costume drama', 'Action/Adventure', 'Fantasy', 'Family Film']",0.611111111111111,12,7.1,542,
/m/0bj2cm,Devdas,2002.0,33,"['World cinema', 'Musical', 'Drama', 'Romantic drama', 'Romance Film', 'Bollywood']",0.7222222222222222,12,7.5,309,
/m/011ysn,The Thin Red Line,1998.0,36,"['Existentialism', 'Drama', 'Indie', 'War film']",0.8888888888888888,12,7.446,2742,0.3034782917529792
/m/03dtt3,Mohabbatein,2000.0,20,"['Romance Film', 'Musical', 'Drama', 'Musical Drama']",0.625,12,7.0,212,
/m/01718w,Training Day,2001.0,37,"['Crime Fiction', 'Crime Thriller', 'Drama', 'Adventure', 'Thriller']",0.7777777777777777,12,7.49,5458,0.3592864123104993
/m/088_dk,Tales from the Hood,1995.0,22,"['Horror', 'Horror Comedy']",0.0,12,6.2,140,-0.4103107475109536
/m/011ykb,Jerry Maguire,1996.0,28,"['Romantic comedy', 'Slice of life story', 'Comedy-drama', 'Sports', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",0.7777777777777778,12,6.948,3014,1.7539491688009727
/m/0fgrm,Mulan,1998.0,31,"['Adventure', 'Animation', 'Musical', ""Children's"", 'Drama', 'Music', 'Family Film']",0.8333333333333333,12,7.915,9035,2.0083447020581686
/m/06hq4s,Stuck On You,2003.0,22,['Comedy'],0.875,12,5.323,618,0.03606518414905105
/m/0pmjs,John Q,2002.0,27,"['Thriller', 'Drama']",0.7083333333333334,12,7.114,2218,0.07940854731920277
/m/01kgrx,Fanboys,2009.0,22,"['Parody', 'Comedy', 'Drama', 'Adventure', 'Indie']",0.7777777777777777,12,6.159,769,-0.4999148772971565
/m/03t8p6,Bright Young Things,2003.0,22,"['Indie', 'Comedy of manners', 'Comedy-drama', 'Period piece', 'Drama', 'Comedy', 'War film']",0.7916666666666666,12,6.3,73,
/m/03y0pn,Pirates of the Caribbean: Dead Man's Chest,2006.0,37,"['Swashbuckler films', 'Fantasy Adventure', 'Adventure', 'Fantasy', 'Adventure Comedy', 'Action']",0.625,12,7.347,15044,
/m/07jc3n,The Bingo Long Traveling All-Stars & Motor Kings,1976.0,22,"['Sports', 'Comedy']",0.0,12,6.2,16,
/m/026pg2d,"Wake Up, Ron Burgundy: The Lost Movie",2004.0,32,"['Parody', 'Satire', 'Comedy']",0.8194444444444444,12,5.9,165,
/m/08tdrs,Kingdom Come,2001.0,22,"['Family Film', 'Drama', 'Comedy']",0.29166666666666663,12,6.8,25,-0.31441426922241766
/m/094zrc,True Crime,1999.0,22,"['Thriller', 'Crime Fiction', 'Drama', 'Detective']",0.8055555555555556,12,6.555,673,-0.37019438512780845
/m/01738w,Small Soldiers,1998.0,22,"['Science Fiction', 'Action', 'Adventure', 'Action Comedy', 'Fantasy', 'Comedy', 'Family Film', 'Fantasy Comedy']",0.875,12,6.52,1972,-0.05572885651669482
/m/01q2nx,Deep Impact,1998.0,22,"['Thriller', 'Science Fiction', 'Doomsday film', 'Action/Adventure', 'Drama', 'Disaster', 'Action']",0.8888888888888888,12,6.216,2775,2.3816111696216455
/m/05qr83,Amazon Women on the Moon,1987.0,22,"['Parody', 'Cult', 'Science Fiction', 'Comedy', 'Absurdism']",0.8472222222222222,12,6.0,143,-0.5033224985818793
/m/032xyp,Cradle Will Rock,1999.0,29,"['Period piece', 'Drama', 'Political drama']",0.859504132231405,11,6.5,76,-0.4831624894324388
/m/03hfmm,De-Lovely,2004.0,34,"['LGBT', 'Biography', 'Period piece', 'Musical', 'Marriage Drama', 'Drama', 'Biopic [feature]', 'Biographical film', 'Musical Drama']",0.8760330578512396,11,6.2,117,-0.3557528978310329
/m/03sxd2,Summer of Sam,1999.0,29,"['Thriller', 'Ensemble Film', 'Indie', 'Crime Drama', 'Period piece', 'Drama', 'Crime Fiction']",0.7933884297520661,11,6.5,416,-0.3483796788977569
/m/06bd5j,Basic Instinct 2,2006.0,22,"['Crime Fiction', 'Thriller', 'Erotic thriller', 'Psychological thriller', 'Mystery', 'Crime Thriller']",0.6446280991735538,11,5.065,704,-0.18846006789926778
/m/037rcv,Kolya,1996.0,35,"['Melodrama', 'World cinema', 'Childhood Drama', 'Musical', 'Drama', 'Comedy', 'Political drama']",0.31404958677685935,11,7.4,156,-0.4439396135324342
/m/03h_yy,The Singing Detective,2003.0,22,"['Crime Fiction', 'Thriller', 'Indie', 'Period piece', 'Mystery', 'Musical', 'Drama', 'Comedy', 'Crime Thriller', 'Film noir']",0.8264462809917356,11,5.1,119,-0.5050714209402186
/m/02s56l,Kabhi Khushi Kabhie Gham,2001.0,38,"['Romantic comedy', 'World cinema', 'Family Drama', 'Musical', 'Drama', 'Romance Film', 'Family Film', 'Bollywood']",0.7933884297520661,11,7.746,500,
/m/0b2km_,World Trade Center,2006.0,28,"['Tragedy', 'Docudrama', 'Action/Adventure', 'Drama', 'War film', 'Disaster']",0.8925619834710744,11,6.141,1557,0.8396240081166391
/m/0b5kwp,A Good Year,2006.0,32,"['Romantic comedy', 'Slice of life story', 'Comedy of manners', 'Comedy-drama', 'Drama', 'Comedy', 'Film adaptation', 'Romantic drama', 'Romance Film']",0.8429752066115702,11,6.68,1386,-0.16006162257038445
/m/05632r,Southland Tales,2006.0,22,"['Thriller', 'Ensemble Film', 'Science Fiction', 'Comedy-drama', 'Fantasy', 'Comedy', 'Drama', 'Black comedy']",0.8925619834710744,11,5.1,500,-0.5047607900645629
/m/087kv6,Why Do Fools Fall in Love,1998.0,22,"['Biography', 'Musical', 'Drama', 'Biopic [feature]', 'Romantic drama', 'Biographical film', 'Musical Drama', 'Romance Film']",0.44628099173553715,11,6.7,37,-0.4048218853032676
/m/03205n,The Great White Hype,1996.0,22,"['Parody', 'Sports', 'Satire', 'Comedy', 'Boxing']",0.5454545454545455,11,5.301,88,-0.44164480303034487
/m/0417k8,Cop Land,1997.0,22,"['Thriller', 'Crime Fiction', 'Drama', 'Crime Thriller']",0.7272727272727273,11,6.794,1429,-0.13692630723549284
/m/02735gv,Fakin' Da Funk,2000.0,22,"['Family Drama', 'Comedy-drama', 'Comedy']",0.44628099173553726,11,5.4,8,
/m/0m9p3,A Bridge Too Far,1977.0,22,"['Indie', 'War film', 'Period piece', 'Drama', 'Film adaptation', 'The Netherlands in World War II', 'Action', 'Combat Films']",0.859504132231405,11,7.237,727,-0.08824424202515453
/m/0h8dxbz,Swa Le,2009.0,19,"['Drama', 'Comedy']",0.4628099173553719,11,5.7,5,
/m/02pm4bn,Agneepath,1990.0,20,"['Crime Fiction', 'Family Film', 'Action', 'Drama', 'Crime Drama']",0.5619834710743802,11,6.4,131,
/m/0bmgx8f,Thank You,2011.0,28,"['Romantic comedy', 'World cinema', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",0.8099173553719008,11,5.8,7,
/m/0gy_zs,Kshatriya,1993.0,20,"['Action', 'Drama', 'War film']",0.16528925619834722,11,5.0,4,
/m/0x25q,The Matrix Reloaded,2003.0,29,"['Action/Adventure', 'Thriller', 'Science Fiction', 'Action', 'Adventure']",0.6611570247933884,11,7.041,10273,5.6282639628762885
/m/0cqk7c,Lakshya,2004.0,20,"['World cinema', 'Action/Adventure', 'Musical', 'Drama', 'War film', 'Romance Film', 'Bollywood']",0.7272727272727273,11,6.6,89,
/m/04q4fh,Quest for Camelot,1998.0,22,"['Adventure', ""Children's/Family"", 'Costume drama', 'Animation', 'Musical', ""Children's"", 'Fantasy', ""Children's Fantasy"", 'Animated Musical', 'Music', 'Family Film', 'Mythological Fantasy']",0.8760330578512396,11,6.8,747,-0.3217337691639948
/m/01svry,The Faculty,1998.0,22,"['Thriller', 'Science Fiction', 'Horror', 'Alien Film', 'Sci-Fi Horror', 'Mystery', 'Teen']",0.859504132231405,11,6.519,1807,-0.17478563687136975
/m/0cm8p9,36 China Town,2006.0,20,"['Thriller', 'Crime Thriller', 'Musical', 'Bollywood', 'World cinema']",0.7933884297520661,11,5.7,44,
/m/07x6zk,Dickie Roberts: Former Child Star,2003.0,22,"['Parody', 'Comedy', 'Slapstick']",0.7933884297520661,11,5.059,178,-0.3111185425220663
/m/027yrgl,Speed,2007.0,20,"['Thriller', 'Romance Film', 'Action', 'Drama']",0.6446280991735538,11,3.7,3,
/m/03cffvv,And the Band Played On,1993.0,32,"['LGBT', 'Film adaptation', 'Drama', 'Television movie']",0.859504132231405,11,6.4,92,
/m/0f2jhv,Lage Raho Munna Bhai,2006.0,20,"['World cinema', 'Musical', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film', 'Bollywood']",0.44628099173553715,11,7.2,184,
/m/02r8d7r,Hero,1983.0,20,"['Musical', 'Drama', 'Bollywood', 'World cinema']",0.16528925619834722,11,6.9,7,
/m/06gb1w,X-Men: The Last Stand,2006.0,22,"['Thriller', 'Science Fiction', 'Superhero movie', 'Superhero', 'Action/Adventure', 'Fantasy', 'Action', 'Sci-Fi Adventure']",0.8429752066115702,11,6.407,9093,3.290252493872765
/m/09v0xdp,Butter,1998.0,22,"['Thriller', 'Action/Adventure', 'Indie', 'Action Thrillers', 'Crime Thriller', 'Action']",0.6611570247933884,11,3.7,3,
/m/01hqk,Batman & Robin,1997.0,22,"['Thriller', 'Crime Fiction', 'Science Fiction', 'Buddy film', 'Superhero movie', 'Master Criminal Films', 'Superhero', 'Action/Adventure', 'Fantasy', 'Action']",0.8429752066115703,11,4.3,4679,1.4617030537443194
/m/06x8g2,Friday After Next,2002.0,22,"['Buddy film', 'Comedy']",0.31404958677685935,11,6.285,373,-0.23065013053730957
/m/01k1k4,Austin Powers: The Spy Who Shagged Me,1999.0,28,"['Parody', 'Time travel', 'Action', 'Comedy', 'Absurdism']",0.8099173553719008,11,6.278,3079,2.071982351186317
/m/02f25m,Can't Hardly Wait,1998.0,22,"['Romantic comedy', 'Ensemble Film', 'Drama', 'Comedy', 'Romance Film', 'Teen']",0.8429752066115703,11,6.2,486,-0.2961499278006673
/m/04vr_f,The Departed,2006.0,29,"['Thriller', 'Crime Fiction', 'Gangster Film', 'Remake', 'Mystery', 'Drama', 'Crime Thriller', 'Action', 'Chinese Movies']",0.8925619834710744,11,8.166,13995,1.8886787647088152
/m/0fvvc5,The Ten,2007.0,27,"['Parody', 'Absurdism', 'Satire', 'Comedy', 'Indie']",0.743801652892562,11,4.918,180,-0.5013643061481361
/m/0872p_c,Transformers: Dark of the Moon,2011.0,22,"['Alien Film', 'Science Fiction', 'Action', 'Adventure']",0.7933884297520661,11,6.189,7835,8.783591485395055
/m/027pfg,Big Fish,2003.0,22,"['Family Drama', 'Adventure', 'Film adaptation', 'Comedy-drama', 'Period piece', 'Fantasy', 'Comedy', 'War film', 'Drama', 'Fantasy Comedy']",0.8429752066115703,11,7.763,6779,0.508469451442776
/m/0by1gsh,Trust Me,2010.0,23,"['Drama', 'Comedy']",0.0,11,6.0,1,
/m/095z4q,The Longest Yard,2005.0,22,"['LGBT', 'Prison film', 'Remake', 'Sports', 'Drama', 'Comedy', 'Black comedy']",0.7107438016528926,11,6.644,3130,1.0657637899588717
/m/08w677,Confidence,2003.0,22,"['Thriller', 'Heist', 'Gangster Film', 'Drama', 'Suspense', 'Crime Fiction', 'Crime Thriller']",0.8760330578512396,11,6.266,396,
/m/01qb559,Con Air,1997.0,22,"['Action Thrillers', 'Action/Adventure', 'Crime Fiction', 'Action', 'Thriller']",0.8760330578512396,11,6.731,3821,1.344335796450406
/m/05f4rtb,Aadhavan,2009.0,21,['Action'],0.743801652892562,11,5.3,33,
/m/0kv36n,Slipstream,2007.0,22,"['Parody', 'Science Fiction', 'Drama', 'Comedy', 'Fantasy', 'Time travel']",0.7107438016528926,11,5.0,77,-0.5076296669963357
/m/02rrh1w,Vantage Point,2008.0,27,"['Thriller', 'Crime Fiction', 'Drama', 'Suspense', 'Political thriller', 'Action']",0.9090909090909091,11,6.381,1901,0.7419857181874582
/m/021pqy,Lagaan: Once Upon a Time in India,2001.0,40,"['World cinema', 'Comedy-drama', 'Period piece', 'Musical Drama', 'Sports', 'Musical', 'Political satire', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film', 'Political drama', 'Bollywood']",0.6611570247933884,11,7.271,514,
/m/025s1wg,Spy Kids 3-D: Game Over,2003.0,22,"['Science Fiction', 'Family Film', 'Action', 'Adventure', 'Comedy']",0.8429752066115703,11,5.111,2070,1.121090250343631
/m/04vfh1,Liberty Heights,1999.0,32,"['Ensemble Film', 'Americana', 'Family Drama', 'Period piece', 'Coming of age', 'Comedy', 'Drama', 'Music', 'Romance Film']",0.7603305785123967,11,6.8,65,-0.47696181131042975
/m/02pkxmm,Nagin,1976.0,20,"['Horror', 'Bollywood']",0.5454545454545455,11,6.4,7,
/m/01pgr3,America's Sweethearts,2001.0,22,"['Romantic comedy', 'Romance Film', 'Comedy']",0.8099173553719008,11,5.72,763,
/m/0cg_vf,Mulan II,2005.0,22,"[""Children's/Family"", 'Animation', 'Comedy', 'Animated cartoon', 'Family Film', 'Family-Oriented Adventure']",0.7933884297520661,11,6.481,2206,
/m/06m1b6,I Love You to Death,1990.0,37,"['Crime Fiction', 'Black comedy', 'Action', 'Crime Comedy', 'Comedy']",0.859504132231405,11,6.403,226,-0.37402239038897356
/m/03qk61v,Still Waiting...,2009.0,22,"['Workplace Comedy', 'Indie', 'Comedy']",0.8925619834710744,11,4.8,85,
/m/0b7l4x,Smokin' Aces,2006.0,22,"['Thriller', 'Ensemble Film', 'Gangster Film', 'Action/Adventure', 'Crime Fiction', 'Comedy', 'Black comedy', 'Drama', 'Crime Thriller', 'Action Thrillers', 'Action']",0.859504132231405,11,6.477,1515,-0.03570848201891061
