movie_freebase_id,movie_name,movie_release_year,movie_languages_count,movie_genres,gender_diversity,actors_count,rating_average,rating_count,movie_box_office_revenue
/m/03by_yx,Arabikkatha,2007.0,19,['Drama'],0.21875,8,7.6,19,
/m/06_kqh,Dracula 3000,2004.0,22,"['Science Fiction', 'Horror']",0.375,8,2.7,122,
/m/02qh_cv,"Sakal, Sakali, Saklolo",2007.0,20,"['Romantic drama', 'Romance Film', 'Drama', 'Filipino Movies', 'World cinema']",0.5,8,7.0,1,
/m/02qh42w,Hugo Pool,1997.0,22,"['Romantic comedy', 'Ensemble Film', 'Indie', 'Comedy-drama', 'Cult', 'Drama', 'Comedy', 'Romance Film']",0.46875,8,5.1,44,-0.7768589252396838
/m/06d4j3,The Cutter,2005.0,22,"['Thriller', 'Action/Adventure', 'Action Thrillers', 'Action', 'Martial Arts Film']",0.375,8,5.6,37,
/m/0cmdsjd,Blackjack,1998.0,22,"['Thriller', 'Action/Adventure', 'Action', 'Television movie']",0.46875,8,5.1,18,
/m/09k7bpd,Nomos 4000,1962.0,21,['Drama'],0.5,8,6.5,6,
/m/0kv4w3,Where's Jack?,1969.0,22,"['Crime Fiction', 'Biography', 'Adventure', 'Drama', 'Biopic [feature]', 'Biographical film']",0.375,8,8.5,1,
/m/05p0dvd,Objectified,2009.0,22,"['Culture & Society', 'Documentary']",0.375,8,7.1,103,
/m/05b675x,Volta,2004.0,29,"['Action/Adventure', 'Fantasy', 'Comedy', 'World cinema', 'Filipino Movies']",0.5,8,5.0,1,
/m/041225v,A Little Thing Called Murder,2006.0,22,"['Drama', 'Comedy', 'Television movie']",0.46875,8,4.4,5,
/m/07kgp1w,No Time for Sergeants,1958.0,22,"['Slapstick', 'Drama', 'Comedy', 'Black-and-white', 'Film adaptation']",0.21875,8,7.2,48,
/m/039snm,The Sword and the Rose,1953.0,22,"['Swashbuckler films', 'Adventure', 'Costume drama', 'Historical fiction', 'Drama', 'History', 'Family Film']",0.375,8,6.4,19,-0.7352666504121571
/m/09s91g,The Sword in the Stone,1963.0,22,"['Coming of age', 'Adventure', ""Children's/Family"", 'Costume drama', 'Historical fiction', 'Animation', 'Fantasy', ""Children's Fantasy"", 'Drama', 'Sword and sorcery', 'Family Film', 'Mythological Fantasy', 'Sword and sorcery films']",0.375,8,7.252,3599,-0.27157055840287886
/m/07k8791,Dark Streets,2008.0,22,"['Crime Fiction', 'Drama', 'Indie', 'Film noir', 'Neo-noir']",0.46875,8,3.4,5,
/m/09h914,Crimson Rivers II: Angels of the Apocalypse,2004.0,24,"['Thriller', 'Detective', 'World cinema', 'Supernatural', 'Crime Thriller', 'Action']",0.21875,8,6.094,652,
/m/03d1_vj,Immortal Love,1961.0,21,"['Japanese Movies', 'Drama']",0.375,8,7.6,13,
/m/0g59y2w,Colorful,2010.0,21,"['Mystery', 'Anime', 'Fantasy', 'Animation']",0.46875,8,7.266,254,-0.6131373619981889
/m/09yvbs,Jack Frost,1996.0,22,"['Monster movie', 'Science Fiction', 'B-movie', 'Comedy', 'Horror', 'Slasher']",0.46875,8,5.052,212,
/m/05h32bt,You,2009.0,22,"['Romantic drama', 'Romance Film', 'Family Drama', 'Drama', 'Melodrama']",0.46875,8,7.5,5,
/m/05c2hbg,If the Sun Rises in the West,1998.0,22,['Romantic comedy'],0.46875,8,3.7,3,
/m/04j0qxs,Family Plan,2005.0,2,"['Comedy', 'Television movie']",0.46875,8,6.2,16,
/m/05s2bk,My Six Convicts,1952.0,22,"['Comedy-drama', 'Black-and-white', 'Drama', 'Comedy', 'Biographical film', 'Prison']",0.0,8,6.0,6,-0.7310512313938909
/m/05c_yq,Love Among the Ruins,1975.0,22,"['Romantic comedy', 'Television movie', 'Costume drama', 'Comedy of manners', 'Comedy-drama', 'Period piece', 'Drama', 'Comedy', 'Romance Film']",0.375,8,6.9,13,
/m/0908__c,The Paper Man,1963.0,30,"['Drama', 'World cinema']",0.46875,8,7.1,16,
/m/04n_0x,Phantom of the Opera,1943.0,22,"['Drama', 'Musical', 'Horror', 'Romance Film']",0.21875,8,6.2,176,
/m/063kdr9,Mr. Right,2009.0,22,"['LGBT', 'Romance Film', 'Indie', 'Comedy']",0.0,8,6.474,1254,
/m/0h7m6c4,SuperClásico,2011.0,31,"['Romantic comedy', 'Road movie', 'Coming of age', 'Comedy', 'Romance Film', 'Slapstick']",0.46875,8,6.2,32,
/m/09gft9c,Kiss Me Goodbye,1982.0,2,"['Romantic comedy', 'Romance Film', 'Fantasy', 'Comedy']",0.5,8,5.5,35,-0.11211141610170378
/m/07xgtc9,Bellamy,2009.0,24,"['Thriller', 'Crime Fiction', 'Drama', 'World cinema', 'Crime Thriller']",0.5,8,5.9,56,
/m/05c3bsd,Mail Order Bride,2008.0,2,"['Romantic drama', 'Western', 'Drama', 'Romance Film', 'Television movie']",0.375,8,0.0,0,
/m/0crrt96,Bill Cracks Down,1937.0,2,['Drama'],0.5,8,4.5,2,
/m/02wxgvw,Arranged,2007.0,33,"['Drama', 'Indie', 'Slice of life story']",0.5,8,5.8,26,
/m/047mmfz,The Black Orchid,1958.0,22,"['Romantic drama', 'Romance Film', 'Drama']",0.46875,8,6.5,23,
/m/05h6szs,Call the Mesquiteers,1938.0,2,"['Action/Adventure', 'Western', 'Action', 'Drama', 'Film adaptation']",0.21875,8,4.0,1,
/m/03hlrc7,Cisco Pike,1972.0,22,"['Crime Fiction', 'Drama']",0.375,8,5.5,30,
/m/0gw5pjg,Hotel De Love,1996.0,22,"['Romantic comedy', 'Romance Film', 'Comedy', 'World cinema', 'Indie']",0.46875,8,3.9,5,-0.7727372571403839
/m/03c2g5b,The Tic Code,2000.0,22,"['Indie', 'Family Drama', 'Musical', 'Drama', 'Romantic drama', 'Romance Film']",0.375,8,5.3,6,-0.768779231607373
/m/04ydw1v,Dance of the Dead,2008.0,22,"['Zombie Film', 'Horror', 'Indie', 'Teen', 'Comedy']",0.21875,8,5.8,186,
/m/0g_8pr,Les Girls,1957.0,22,"['Musical', 'Musical comedy', 'Romance Film', 'Comedy']",0.46875,8,6.5,45,
/m/0ds2hb,Internal Affairs,1990.0,27,"['Thriller', 'Crime Fiction', 'Drama', 'Suspense', 'Crime Thriller']",0.46875,8,6.266,346,0.39169995221948106
/m/02qnjkr,Laila Majnu,1976.0,20,"['Romance Film', 'Drama', 'Musical']",0.46875,8,6.8,11,
/m/04j1m9r,Ground Zero,2000.0,2,"['Thriller', 'Disaster', 'Action', 'Drama', 'Adventure']",0.375,8,3.8,8,
/m/0hqq0,Hard to Kill,1990.0,22,"['Thriller', 'Action/Adventure', 'Action', 'Martial Arts Film', 'Action Thrillers']",0.375,8,5.982,558,
/m/0278spx,Too Hot to Handle,1960.0,22,"['Crime Fiction', 'Drama', 'Comedy', 'Film noir']",0.5,8,4.4,16,
/m/02w27t8,The Man from Monterey,1933.0,22,"['Action/Adventure', 'Western', 'Action', 'B-Western', 'Black-and-white']",0.46875,8,4.8,12,
/m/0h97m58,The Woman Knight of Mirror Lake,2011.0,28,"['Thriller', 'Adventure', 'Period piece', 'Martial Arts Film', 'Drama', 'Biographical film', 'Action', 'Chinese Movies']",0.5,8,6.5,14,
/m/071thy,Silent Tongue,1994.0,22,"['Crime Fiction', 'Action/Adventure', 'Western', 'Drama', 'Indie']",0.375,8,4.8,16,
/m/027w0_t,Designing Woman,1957.0,22,"['Romantic comedy', 'Romance Film', 'Comedy']",0.375,8,6.5,62,-0.6825739126838299
/m/0275_l2,Meet the Deedles,1998.0,22,"['Buddy film', 'Adventure Comedy', 'Comedy', 'Teen']",0.21875,8,4.5,72,-0.593788082854065
/m/02pjplx,The Railway Children,1970.0,22,"['Family Film', 'Family Drama', 'Drama', 'Adventure']",0.5,8,6.669,80,
/m/03sph5,Angus,1995.0,22,"['Romantic comedy', 'Buddy film', 'Coming of age', 'Comedy', 'Drama', 'Romance Film', 'Teen']",0.5,8,6.4,81,-0.5741634946938582
/m/02rk_hy,The Tempest,1979.0,22,"['LGBT', 'Drama', 'Romance Film', 'Experimental film', 'Indie']",0.46875,8,5.9,18,
/m/03bzfwy,King of California,2007.0,27,"['Drama', 'Indie', 'Comedy']",0.5,8,6.415,318,-0.7340990214982875
/m/076y2d,The Thomas Crown Affair,1968.0,22,"['Crime Fiction', 'Heist', 'Thriller', 'Crime Thriller']",0.21875,8,6.841,436,-0.18726217803755546
/m/08mrwy,The Man,1972.0,22,"['Television movie', 'Drama', 'Political drama', 'Film adaptation']",0.21875,8,7.0,2,
/m/0djbbyq,Love Bites,1993.0,22,"['Romantic comedy', 'Romance Film', 'Comedy']",0.46875,8,5.0,15,
/m/0c60xsg,Night Train,1998.0,22,"['Thriller', 'Romantic drama', 'Romance Film', 'Drama']",0.46875,8,6.3,25,
/m/026_5m2,Lifeguard,1976.0,22,['Drama'],0.46875,8,6.0,27,
/m/04tr4r,Pursued,1947.0,22,"['Thriller', 'Psychological thriller', 'Black-and-white', 'Action/Adventure', 'Western', 'Film noir']",0.375,8,0.0,0,
/m/037bdh,Heavy Traffic,1973.0,33,"['Indie', 'Comedy-drama', 'Animation', 'Cult', 'Satire', 'Comedy', 'Action', 'Adventure']",0.46875,8,6.4,60,
/m/0b1dth,Slam,1998.0,22,"['Crime Fiction', 'Hip hop movies', 'Drama', 'Coming of age', 'Indie']",0.21875,8,7.3,17,-0.7348527384187535
/m/07kbfw,Na Tum Jaano Na Hum,2002.0,20,"['Romantic comedy', 'World cinema', 'Musical', 'Drama', 'Romantic drama', 'Romance Film']",0.375,8,4.6,13,
/m/0cmb70k,The Canterville Ghost,1995.0,2,"['Television movie', 'Family Drama', 'Fantasy', 'Film adaptation', 'Drama', 'Family Film']",0.46875,8,6.0,51,
/m/0ft92k,The Tigers,1991.0,19,"['Thriller', 'Crime Fiction', 'World cinema', 'Action/Adventure', 'Martial Arts Film', 'Crime Thriller', 'Chinese Movies']",0.21875,8,6.7,3,
/m/06w324,Dillinger,1945.0,22,"['Crime Fiction', 'Gangster Film', 'Biographical film', 'Biography', 'Drama']",0.46875,8,6.1,27,-0.6088040798641721
/m/09v23r_,The Final,2010.0,22,"['Thriller', 'Horror', 'Indie', 'Drama', 'Slasher', 'Teen']",0.375,8,6.0,265,
/m/04gpndv,29th Street,1991.0,22,"['Comedy-drama', 'Biographical film', 'Japanese Movies', 'Comedy', 'Indie']",0.21875,8,7.0,29,
/m/07k4qkb,Fit for a King,1937.0,22,"['Romance Film', 'Comedy', 'Black-and-white']",0.21875,8,5.0,2,
/m/02rgbrg,Don't Torture a Duckling,1972.0,23,"['Crime Fiction', 'Thriller', 'Horror', 'Whodunit', 'Mystery', 'Giallo', 'Slasher']",0.46875,8,7.356,331,
/m/0dlh03,The Postman Always Rings Twice,1946.0,22,"['Thriller', 'Crime Fiction', 'Black-and-white', 'Mystery', 'Drama', 'Film adaptation', 'Crime Thriller', 'Romance Film', 'Film noir']",0.375,8,7.038,303,
/m/07csz1,I Love a Man in Uniform,1994.0,22,['Drama'],0.21875,8,6.9,8,
/m/03mbwxx,Deedar,1992.0,20,['World cinema'],0.5,8,10.0,1,
/m/04dsvk,Scratch,2001.0,22,"['Hip hop movies', 'Documentary']",0.0,8,7.6,28,
/m/05f7_gg,Don Juan,1998.0,24,"['Romantic comedy', 'World cinema', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",0.46875,8,7.5,2,
/m/0251sk,Ulzana's Raid,1972.0,22,"['Action/Adventure', 'Western', 'Indian Western', 'Cavalry Film']",0.21875,8,7.1,123,
/m/050x9r,My Name Is Joe,1998.0,22,"['Crime Fiction', 'Sports', 'Romance Film', 'Drama', 'Romantic drama']",0.375,8,7.2,168,
/m/03gv656,Where Were You When the Lights Went Out?,1968.0,22,"['Romantic comedy', 'Comedy of Errors', 'Comedy']",0.375,8,5.4,9,-0.4406931694157174
/m/028c5cw,You and I,2010.0,22,['Drama'],0.46875,8,4.7,39,
/m/03d1hr4,The Ox,1992.0,23,['Drama'],0.375,8,6.5,13,
/m/0j3n5,The Ladykillers,1955.0,22,"['Crime Fiction', 'Black comedy', 'Comedy', 'Ealing Comedies']",0.21875,8,7.3,428,
/m/031smq,My Girl,1991.0,22,"[""Children's/Family"", 'Family Drama', 'Comedy-drama', 'Childhood Drama', 'Coming of age', 'Comedy', 'Drama', 'Romance Film', 'Family Film']",0.375,8,7.366,1924,
/m/0bxzv7y,Yuma,1971.0,2,"['Action/Adventure', 'Western', 'Action']",0.21875,8,5.9,16,
/m/02wvjxk,Brighton Rock,1947.0,22,"['Crime Fiction', 'Black-and-white', 'Film noir', 'Crime Drama']",0.375,8,6.9,103,
/m/07kg4l,Malcolm,1986.0,22,"['Crime Fiction', 'Heist', 'Crime Comedy', 'World cinema', 'Action/Adventure', 'Comedy', 'Action']",0.375,8,6.5,35,-0.615459004022499
/m/02z5_w6,Daddy's Girl,1996.0,22,"['Thriller', 'Crime Thriller', 'Suspense', 'Psychological thriller']",0.46875,8,4.4,16,
/m/09rzjg,Quai des Orfèvres,1947.0,24,"['Crime Fiction', 'Marriage Drama', 'Drama', 'World cinema', 'Crime Drama']",0.375,8,7.493,152,
/m/04zw08j,Rich in Love,1993.0,22,"['Indie', 'Family Drama', 'Comedy-drama', 'Drama', 'Film adaptation', 'Coming of age']",0.46875,8,7.745,593,
/m/02qh9sv,A Man Called Horse,1970.0,29,"['Action/Adventure', 'Western', 'Drama', 'Adventure']",0.21875,8,6.4,177,
/m/09yqhw,Hellraiser III: Hell on Earth,1992.0,22,"['Cult', 'Horror', 'Slasher', 'Supernatural']",0.5,8,5.625,676,-0.24941697175685332
/m/0c_9z_,She-Wolf of London,1946.0,22,"['Thriller', 'Mystery', 'Horror', 'Psychological thriller', 'Black-and-white']",0.46875,8,5.6,58,
/m/02xbk_c,College Swing,1938.0,22,"['Musical', 'Comedy', 'Black-and-white', 'Musical comedy']",0.5,8,7.0,5,
/m/08c18v,The Backlot Murders,2002.0,22,"['B-movie', 'Horror', 'Slasher', 'Comedy']",0.5,8,4.0,10,
/m/04f_zl6,Masquerade,1988.0,22,"['Thriller', 'Psychological thriller', 'Mystery', 'Drama', 'Romantic drama', 'Crime Thriller', 'Romance Film']",0.46875,8,5.434,53,
/m/043phyd,The Ring Finger,2005.0,24,"['Romantic drama', 'Romance Film', 'Drama', 'Erotica', 'World cinema']",0.46875,8,5.5,30,
/m/08b9dp,The Gene Generation,2006.0,22,"['Thriller', 'Science Fiction', 'Adventure']",0.375,8,4.9,77,
/m/0m_vf,Witness for the Prosecution,1958.0,28,"['Crime Fiction', 'Thriller', 'Black-and-white', 'Mystery', 'Drama', 'Crime Thriller', 'Courtroom Drama']",0.5,8,8.219,1244,-0.39803312895086385
/m/0f6gc3,Bala,2002.0,21,"['Action/Adventure', 'Drama', 'Tamil cinema', 'World cinema']",0.21875,8,6.6,62,
/m/07k4jw0,Marie and Bruce,2005.0,22,"['Black comedy', 'Drama', 'Comedy', 'Indie']",0.375,8,3.8,13,
/m/0271j0p,Billy & Mandy's Big Boogey Adventure,2006.0,22,"['Comedy', 'Animation']",0.46875,8,7.6,148,
/m/05zwkjd,Hear No Evil,1993.0,22,"['Thriller', 'Crime Thriller', 'Mystery']",0.46875,8,4.8,29,
/m/01dvn7,The L-Shaped Room,1962.0,22,"['Kitchen sink realism', 'Ensemble Film', 'Drama', 'Film adaptation']",0.5,8,6.7,32,
/m/08m7pl,Lost & Found,1999.0,22,"['Romantic comedy', 'Romance Film', 'Screwball comedy', 'Comedy']",0.375,8,6.2,54,-0.037519745190244695
/m/0gytf1s,Daughter of the Tong,1939.0,2,"['Thriller', 'Crime Fiction', 'Drama', 'Crime Thriller', 'Action', 'Spy']",0.375,8,5.0,3,
/m/0dtxp9,Torrance Rises,1999.0,22,"['Short Film', 'Comedy']",0.46875,8,8.0,4,
/m/0540f_,Smoke Signals,1998.0,22,"['Buddy film', 'Indie', 'Road movie', 'Americana', 'Comedy-drama', 'Drama', 'Comedy', 'Film adaptation']",0.46875,8,6.7,92,
/m/03ccp5z,Otello,1986.0,23,"['Musical', 'Drama', 'World cinema']",0.21875,8,6.4,8,
/m/0b1n05,Il bidone,1955.0,29,"['Comedy-drama', 'Drama', 'World cinema', 'Black-and-white', 'Crime Drama']",0.5,8,7.34,175,
/m/0h3jd0,Rogue,2007.0,22,"['Thriller', 'Natural horror films', 'Horror', 'Psychological thriller', 'World cinema']",0.46875,8,6.4,627,-0.5826644351486643
/m/0cc91pl,Jaguar Lives!,1979.0,22,"['Parody', 'Crime Fiction', 'Sports', 'Action/Adventure', 'Martial Arts Film', 'Action']",0.375,8,4.0,10,
/m/07s47x7,Vice,2008.0,2,"['Thriller', 'Crime Thriller', 'Action', 'Action/Adventure']",0.21875,8,4.348,514,
/m/027s5hf,Lawman,1971.0,22,"['Action/Adventure', 'Revisionist Western', 'Western', 'Action']",0.0,8,6.6,97,
/m/0brfmn,Night Crossing,1982.0,22,"['Adventure', 'Family Drama', 'Docudrama', 'Action/Adventure', 'Drama', 'Escape Film', 'Family Film']",0.46875,8,6.0,32,-0.4401873191335255
/m/04wf8q,Love Field,1992.0,22,"['Indie', 'Chase Movie', 'Road movie', 'Period piece', 'Drama', 'Romantic drama', 'Romance Film']",0.46875,8,5.8,57,
/m/06zmjx_,Grand Canyon Trail,1948.0,22,"['Action/Adventure', 'Western']",0.21875,8,5.0,2,
/m/02vpp9c,House of Cards,1993.0,22,['Drama'],0.46875,8,6.291,67,-0.7638104750563526
/m/063ybwm,The Great Sioux Uprising,1953.0,22,"['Action/Adventure', 'Western', 'Action']",0.21875,8,5.6,5,-0.7205126838482255
/m/0dsf2q4,Jung,1996.0,20,['Drama'],0.46875,8,10.0,1,
/m/06my_k,My Name Is Nobody,1973.0,29,"['Parody', 'Action/Adventure', 'Western', 'Spaghetti Western', 'World cinema']",0.0,8,7.241,854,
/m/03_w9b,City Hall,1996.0,22,"['Drama', 'Political drama', 'Courtroom Drama']",0.21875,8,5.901,252,0.08000398717531669
/m/07k786r,Chain of Desire,1992.0,22,"['Romance Film', 'Drama']",0.5,8,4.3,7,-0.768039341261287
/m/02q0dv1,Secret Agent X-9,1937.0,22,"['Crime Fiction', 'Action', 'Adventure', 'Black-and-white', 'Spy']",0.21875,8,7.0,2,
/m/0gkj3yx,The Source,2011.0,24,"['Drama', 'Comedy']",0.46875,8,6.698,162,
/m/063v0v,Different From The Others,1919.0,20,"['LGBT', 'Silent film', 'Indie', 'World cinema', 'Black-and-white', 'Gay Interest', 'Drama', 'Gay', 'Gay Themed']",0.375,8,6.8,34,
/m/04r9kj,Cinderella,1957.0,22,"['Romantic drama', 'Musical', 'Drama', 'Romance Film', 'Television movie']",0.375,8,6.5,168,
/m/0g9qgpb,Nude Nuns with Big Guns,2010.0,22,"['Thriller', 'Action', 'Indie']",0.375,8,4.4,127,
/m/027h46q,Baazi,1995.0,29,"['Musical', 'Drama', 'Bollywood', 'World cinema']",0.21875,8,6.9,14,
/m/027m3dq,The Picture of Dorian Gray,1945.0,22,"['Thriller', 'Crime Fiction', 'Horror', 'Supernatural', 'Costume drama', 'Period piece', 'Fantasy', 'Film adaptation', 'Drama']",0.375,8,7.074,235,
/m/02rd7cn,Dinotopia: Quest for the Ruby Sunstone,2005.0,22,"['Fantasy Adventure', ""Children's/Family"", 'Animation', 'Fantasy', ""Children's Fantasy"", 'Family Film']",0.375,8,6.2,23,
/m/052pzq2,Love in a Goldfish Bowl,1961.0,22,"['Romantic comedy', 'Comedy-drama', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",0.5,8,2.0,1,
/m/05zjsys,Fist of the Warrior,2009.0,22,"['Thriller', 'Action Thrillers', 'Indie', 'Action/Adventure', 'Martial Arts Film', 'Drama', 'Action']",0.375,8,4.8,12,
/m/08rp_7,The Magus,1968.0,22,"['Fantasy', 'Drama', 'Psychological thriller', 'Film adaptation']",0.375,8,5.9,22,
/m/053_x9,Boogeyman,2005.0,22,"['Thriller', 'Horror', 'Supernatural', 'Mystery', 'Drama', 'Teen']",0.46875,8,5.0,712,2.05503971660795
/m/04ycr6w,The Secret of the Iron Door,1970.0,21,"['Science Fiction', 'Family Film', 'Adventure']",0.21875,8,6.9,13,
/m/04_g15,Slap Shot,1977.0,22,"['Sports', 'Action/Adventure', 'Action', 'Comedy']",0.46875,8,6.9,324,0.4028964845197077
/m/01202f,Bulldog Drummond,1929.0,22,"['Crime Fiction', 'Thriller', 'Action', 'Black-and-white', 'Action/Adventure']",0.375,8,6.3,17,
/m/0g8hcr,Blue Moon,2006.0,29,"['Romantic drama', 'Romance Film', 'Drama', 'Filipino Movies', 'World cinema']",0.46875,8,10.0,1,
/m/04j1jsj,The Stone Boy,1984.0,2,['Drama'],0.46875,8,6.6,6,
/m/076wk2z,Hearts in Bondage,1936.0,22,"['Historical fiction', 'Black-and-white', 'Drama', 'War film', 'Romantic drama', 'Romance Film', 'Historical Epic']",0.375,8,4.5,6,
/m/04mzdh7,Lakeboat,2001.0,22,"['Drama', 'Indie', 'Comedy', 'Film adaptation']",0.0,8,5.1,10,
/m/0g5sl8,Flesh Color,,29,"['Crime Fiction', 'Romance Film', 'Drama']",0.46875,8,6.0,2,
/m/04j27lq,The Scarlet Clue,1945.0,22,"['Thriller', 'Media Satire', 'Mystery', 'Crime Fiction', 'Comedy', 'Crime Thriller', 'Whodunit']",0.21875,8,6.0,20,
/m/05q9gw7,Beyond the Last Frontier,1943.0,22,"['Western', 'Action']",0.21875,8,0.0,0,
/m/0j6646g,Viswanathan Ramamoorthy,2001.0,21,[],0.375,8,0.0,0,
/m/03cyrcv,Black Legion,1937.0,22,"['Drama', 'Social problem film', 'Black-and-white', 'Crime Drama']",0.375,8,6.4,43,
/m/02vlvfg,Stone of Destiny,2008.0,22,"['Crime Fiction', 'Indie', 'Caper story', 'Historical fiction', 'Action/Adventure', 'Period piece', 'Drama', 'Comedy', 'Action', 'Adventure']",0.375,8,6.4,63,
/m/0cmgm0,Father and Scout,1994.0,22,"['Family Film', 'Comedy-drama', 'Comedy', 'Television movie']",0.375,8,4.4,5,
/m/0dx03s,One Good Turn,1931.0,22,"['Short Film', 'Comedy', 'Black-and-white']",0.46875,8,7.0,33,
/m/07xp1k,Koshish,1972.0,20,"['Romantic drama', 'Romance Film', 'Drama', 'World cinema', 'Bollywood']",0.5,8,7.0,5,
/m/0fymw0,Crossover,2006.0,22,"['Sports', 'Coming of age', 'Action', 'Drama', 'Teen']",0.375,8,3.7,33,-0.4819339626055012
/m/09_ctj,Disco Dancer,1982.0,20,"['Musical', 'Drama', 'Bollywood', 'World cinema']",0.21875,8,5.5,22,
/m/0g6f0l,Outlaw,2007.0,22,"['Crime Fiction', 'Thriller', 'Action', 'Drama', 'Action/Adventure']",0.21875,8,5.3,128,
/m/06zjvbr,Balibo,2009.0,27,"['Thriller', 'Drama', 'World cinema', 'Political thriller']",0.0,8,6.6,37,
/m/09g96f9,Rojavanam,1999.0,21,"['World cinema', 'Musical', 'Drama', 'Romantic drama', 'Romance Film', 'Bollywood']",0.46875,8,4.0,1,
/m/0b6g9mh,Logorama,2009.0,22,"['Short Film', 'LGBT', 'Animation']",0.375,8,7.1,166,
/m/0c13gq,Kart Racer,2003.0,22,"['Auto racing', 'Family Drama', 'Sports', 'Drama', 'Comedy', 'Family Film', 'Teen']",0.375,8,6.2,18,
/m/0crgsm_,Night of the Juggler,1980.0,22,"['Crime Fiction', 'Action', 'Drama']",0.375,8,5.9,15,
/m/05zt81w,Siesta,1987.0,22,"['Thriller', 'Mystery', 'Drama', 'Psychological thriller']",0.5,8,5.2,35,-0.7519390120171114
/m/08094l_,The Great Mike,1944.0,2,['Drama'],0.375,8,0.0,0,
/m/027l5j7,The Warrior Class,2004.0,22,"['Crime Fiction', 'Crime Thriller', 'Thriller', 'Drama', 'Courtroom Drama']",0.375,8,5.0,2,
/m/0564js,Pooh's Heffalump Movie,2005.0,22,"['LGBT', 'Adventure', ""Children's/Family"", 'Animation', ""Children's"", 'Fantasy', 'Comedy', 'Family Film', ""Children's Fantasy""]",0.375,8,6.8,416,1.4507835968446603
/m/09g64nm,The Happy Hooker,1975.0,22,"['Romantic drama', 'Romance Film', 'Drama', 'Comedy', 'Film adaptation']",0.375,8,4.3,10,
/m/047n8hd,Bollywood Queen,2002.0,28,"['Romantic drama', 'Musical', 'Drama', 'Romance Film']",0.375,8,6.0,6,
/m/04n4knr,Hellfire,1949.0,22,"['Action/Adventure', 'Western', 'Action']",0.21875,8,5.8,9,
/m/0dddmw8,The Bell Jar,1979.0,22,"['Biography', 'Drama']",0.375,8,3.0,3,
/m/08sq5z,Antarctic Journal,2005.0,22,"['Mystery', 'Horror', 'Psychological thriller']",0.21875,8,5.9,45,-0.5426721226095206
/m/063yvcf,Cattle Drive,1951.0,22,"['Action/Adventure', 'Western', 'Action', 'Drama', 'Family Film']",0.0,8,6.1,12,
/m/07k8x5z,Between the Lines,1977.0,22,"['Romance Film', 'Drama', 'Comedy']",0.375,8,4.9,15,
/m/02wz1cv,The Last Stand,2006.0,22,"['Concert film', 'Drama']",0.21875,8,6.059,2634,
/m/03yfj3d,The World Moves On,1934.0,22,"['Romance Film', 'Drama', 'Black-and-white', 'War film']",0.375,8,5.7,13,
/m/019lbx,With a Song in My Heart,1952.0,31,"['Musical', 'Drama', 'Musical Drama', 'Biopic [feature]']",0.5,8,6.1,12,-0.6404197225011684
/m/0d880v,The Moderns,1988.0,22,"['Ensemble Film', 'Indie', 'Comedy-drama', 'Period piece', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",0.5,8,5.7,25,-0.6926278135049653
/m/04f2fzy,Dangerous When Wet,1953.0,22,"['Romantic comedy', 'Romance Film', 'Comedy', 'Musical', 'Musical comedy']",0.5,8,6.0,18,
/m/0f1ydy,The Cat and the Canary,1927.0,29,"['Thriller', 'Crime Fiction', 'Silent film', 'Horror', 'Black-and-white', 'Mystery', 'Drama', 'Comedy', 'Crime Thriller']",0.46875,8,6.8,62,
/m/0g5rf0k,Return of the Sentimental Swordsman,1981.0,19,['Wuxia'],0.21875,8,6.9,18,
/m/03ms1v,It! The Terror from Beyond Space,1958.0,22,"['Monster movie', 'Science Fiction', 'B-movie', 'Sci-Fi Horror', 'Creature Film', 'Horror']",0.375,8,5.9,89,
/m/09pgl7j,Easy to Love,1953.0,22,"['Romantic comedy', 'Romance Film', 'Musical', 'Sports', 'Comedy']",0.5,8,6.1,4,-0.5750807277180428
/m/0cnxh_1,Memories of Murder,1990.0,22,"['Thriller', 'Crime Fiction', 'Action']",0.5,8,5.9,4,
/m/06_byj,The Roaring Twenties,1939.0,22,"['Crime Fiction', 'Period piece', 'Drama', 'Black-and-white']",0.375,8,7.4,208,
/m/04d_rn0,How to Succeed in Business Without Really Trying,1967.0,22,"['Workplace Comedy', 'Musical', 'Comedy', 'Musical comedy']",0.46875,8,6.9,46,
/m/0279pk8,Prête-moi ta main,2006.0,24,"['Romantic comedy', 'World cinema', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",0.46875,8,6.393,285,0.4896232086216201
/m/0jhpk,Creature from the Black Lagoon,1954.0,22,"['Monster movie', 'Science Fiction', 'Horror', 'Adventure', 'Creature Film', 'Black-and-white']",0.21875,8,6.854,688,-0.7226203933573586
/m/07s5y9_,Freeway,1988.0,22,"['Thriller', 'Indie', 'Suspense']",0.21875,8,4.9,12,-0.7714066601272682
/m/09fl7z,Leviathan,1989.0,22,"['Thriller', 'Natural horror films', 'Science Fiction', 'Horror', 'Action/Adventure', 'Action']",0.375,8,5.946,452,-0.11540555529352788
/m/0h11zx,Like Minds,2006.0,22,"['Crime Fiction', 'Thriller', 'World cinema', 'Psychological thriller', 'Drama', 'Crime Thriller']",0.46875,8,6.4,100,
