,movie_freebase_id,movie_name,movie_release_year,movie_languages_count,movie_genres,gender_diversity,actors_count,rating_average,rating_count,movie_box_office_revenue,treatment,Propensity_score
6526,/m/06k5xq,Robin and Marian,1976.0,22,"['Swashbuckler films', 'Adventure', 'Costume drama', 'Action/Adventure', 'Period piece', 'Drama', 'War film', 'Romantic drama', 'Romance Film', 'Action']",0.1652892561983472,11,6.3,207,,0,0.45539373633710384
5534,/m/09n0nb,Jawbreaker,1999.0,22,"['Black comedy', 'Satire', 'Comedy']",0.4444444444444444,12,6.3,491,,1,0.5127316055438628
4870,/m/056tj0,9 Songs,2004.0,22,"['Romance Film', 'Erotic Drama', 'Drama', 'Erotica', 'Musical']",0.1420118343195264,13,5.6,471,,0,0.5252041795763107
369,/m/03m71s1,Appaloosa,2008.0,32,"['Action/Adventure', 'Crime Fiction', 'Western', 'Drama', 'Film adaptation']",0.2550000000000001,20,6.553,908,0.3877871159783461,0,0.5289059330476615
10752,/m/0415wvx,Picture This,2008.0,22,"['Romantic comedy', 'Romance Film', 'Comedy', 'Teen', 'Television movie']",0.4444444444444444,9,5.6,276,,1,0.5351603929092356
5647,/m/0c05g3,Across the Universe,2007.0,22,"['LGBT', 'Jukebox musical', 'Period piece', 'Musical', 'Drama', 'Romantic drama', 'Romance Film']",0.4444444444444444,12,7.1,1262,0.4605272905486023,1,0.5326736533195039
10487,/m/09ryphg,Kill Theory,2008.0,22,"['Thriller', 'Horror', 'Slasher', 'Teen', 'Indie']",0.345679012345679,9,5.3,113,,0,0.5351603929092356
6924,/m/0g0dy6,Robin Hood,1991.0,22,"['Action/Adventure', 'Swashbuckler films', 'Television movie', 'Adventure', 'Costume drama']",0.2975206611570247,11,5.897,2798,,0,0.4927489435654182
13306,/m/0540d7,The Wedding Date,2004.0,22,"['Romantic comedy', 'Romance Film', 'Comedy of Errors', 'Comedy']",0.5,8,6.8,1100,1.2112046831314718,1,0.5252041795763107
639,/m/0gj8t_b,Rock of Ages,2012.0,22,"['Romance Film', 'Musical', 'Drama', 'Comedy']",0.4875346260387811,19,6.2,1181,1.562921330484773,1,0.5450886637950444
280,/m/0fvvc5,The Ten,2007.0,27,"['Parody', 'Absurdism', 'Satire', 'Comedy', 'Indie']",0.4081632653061224,21,4.918,180,-0.7443075438890129,0,0.5295456597218814
6807,/m/027ncf,Blood: The Last Vampire,2000.0,29,"['Action', 'Horror', 'Anime', 'Animation']",0.396694214876033,11,6.843,296,,0,0.5108346778402311
2018,/m/072192,A Place in the Sun,1951.0,22,"['Crime Fiction', 'Drama', 'Film adaptation', 'Romantic drama', 'Romance Film', 'Film noir']",0.4444444444444444,15,7.3,341,-0.4823415093161871,1,0.3944308976247019
15624,/m/05c8xf,The Hills Have Eyes,1977.0,22,"['Monster movie', 'Cult', 'Horror', 'Slasher', 'Road-Horror']",0.489795918367347,7,6.174,810,0.2764339139717227,1,0.45787317811141315
1920,/m/02dxwj,Alex & Emma,2003.0,22,"['Romantic comedy', 'Romance Film', 'Comedy']",0.4296875,16,5.3,191,-0.1295574335590804,1,0.5227116801991847
6373,/m/042zrm,Friday Night Lights,2004.0,22,"['Americana', 'Sports', 'Period piece', 'Drama', 'Film adaptation', 'Action']",0.2975206611570247,11,6.909,502,1.8340636999475115,0,0.5252041795763107
4123,/m/0f52ld,War,2007.0,38,"['Thriller', 'Gangster Film', 'Action/Adventure', 'Martial Arts Film', 'Crime Thriller', 'Action']",0.3550295857988165,13,6.281,1618,0.927827565818498,0,0.5226562430378191
13156,/m/04cy4p,The Enemy Below,1957.0,22,"['Combat Films', 'Action', 'Drama', 'War film']",0.0,8,7.0,169,,0,0.40883900317206
11437,/m/02qb_g,Hopscotch,1980.0,32,"['Thriller', 'Chase Movie', 'Comedy Thriller', 'Action/Adventure', 'Comedy', 'Action', 'Spy']",0.375,8,7.0,131,,0,0.45907920240234945
8723,/m/032xjj,Problem Child 2,1991.0,22,"['Black comedy', 'Family Film', ""Children's/Family"", 'Comedy', 'Slapstick']",0.5,10,5.82,563,0.2808474576838474,1,0.4927489435654182
851,/m/0chts6w,The Hedgehog,2009.0,29,"['Drama', 'Comedy']",0.4444444444444444,18,7.3,364,,1,0.5332712992043256
15,/m/0bm2nq,Stranger Than Fiction,2006.0,22,"['Drama', 'Black comedy', 'Fantasy', 'Comedy-drama', 'Comedy']",0.42,40,7.271,2112,1.4842873678141282,0,0.5301852893393334
259,/m/0sxgv,The Right Stuff,1983.0,28,"['Adventure', 'History', 'Docudrama', 'Period piece', 'Drama', 'Film adaptation']",0.4081632653061224,21,7.429,786,0.1159150574835457,0,0.4690340018660643
6221,/m/01smnw,The Great Mouse Detective,1986.0,22,"['Detective fiction', 'Adventure', 'Detective', ""Children's/Family"", 'Animation', 'Mystery', 'Musical', ""Children's Fantasy"", 'Family Film']",0.4628099173553719,11,7.045,1515,0.8508079400150882,1,0.48026748723281676
8266,/m/01r_0s,Dirty Harry,1971.0,22,"['Thriller', 'Action Thrillers', 'Action/Adventure', 'Mystery', 'Crime Fiction', 'Action']",0.3199999999999998,10,7.464,2249,0.739118305416617,0,0.44303207293153274
19688,/m/0270q25,Retribution,1999.0,21,"['Thriller', 'Crime Fiction', 'Gangster Film', 'World cinema', 'Supernatural', 'Horror', 'Psychological thriller', 'Japanese Movies', 'Action/Adventure', 'Crime Thriller', 'Action']",0.3199999999999998,5,6.8,390,,0,0.5133592100048459
25691,/m/0j627xf,Katy Perry: Part of Me,2012.0,22,"['Music', 'Documentary']",0.0,3,7.1,265,0.5900342367115791,0,0.5450886637950444
4593,/m/026j0k6,Memories of Matsuko,2006.0,21,"['Japanese Movies', 'Musical', 'Drama', 'Comedy film', 'Mystery']",0.4260355029585799,13,7.7,140,-0.3736490797938933,1,0.5308109846986596
8447,/m/02dbc9,Hardcore,1979.0,22,"['Thriller', 'Crime Thriller', 'Crime Fiction', 'Drama', 'Mystery']",0.1799999999999999,10,6.709,232,,0,0.4628382054807391
13901,/m/019nsz,The Final Countdown,1980.0,22,"['Action/Adventure', 'Science Fiction', 'Time travel', 'Adventure', 'War film']",0.2448979591836735,7,6.6,531,-0.0756463132719039,0,0.4653235478592164
10282,/m/0g6dd6,Three Fugitives,1989.0,22,"['Chase Movie', 'Action/Adventure', 'Comedy', 'Comedy of Errors', 'Action', 'Slapstick']",0.1975308641975308,9,6.661,255,0.9334864707711892,0,0.4877544036703046
15837,/m/0274k7p,A Christmas Carol,1997.0,22,"['Drama', 'Musical', 'Fantasy', 'Indie', 'Animation']",0.5,6,7.0,117,,1,0.5077372597901326
6746,/m/040ns1,Blankman,1994.0,22,"['Parody', 'Romantic comedy', 'Buddy film', 'Superhero movie', 'Action Comedy', 'Superhero', 'Action/Adventure', 'Comedy', 'Action']",0.2975206611570247,11,5.3,163,-0.442633231710494,0,0.5002431563027602
18503,/m/04gppzp,Barefoot Gen,1983.0,29,"['Japanese Movies', 'Anime', 'Drama', 'War film']",0.3199999999999998,5,7.4,175,,0,0.46840842765677837
3959,/m/01yz89,The Dark Crystal,1982.0,22,"['Fantasy Adventure', 'Adventure', ""Children's/Family"", 'Animation', 'Fantasy', ""Children's Fantasy"", 'Family Film']",0.4081632653061224,14,7.118,1017,0.9330697766012336,0,0.4702992791862402
7777,/m/0g55y4p,The Ledge,2011.0,22,"['Thriller', 'Drama']",0.48,10,6.1,316,,1,0.5426096426382425
15030,/m/0f4rvf,Tideland,2005.0,22,"['Thriller', 'Drama', 'Fantasy', 'Indie', 'Childhood Drama']",0.489795918367347,7,6.48,509,-0.7535358127412306,1,0.5276954237363212
4337,/m/023m3f,10 Things I Hate About You,1999.0,29,"['Romantic comedy', 'Romance Film', 'Coming of age', 'Comedy', 'Teen']",0.4970414201183432,13,7.583,7504,1.4769079395891318,1,0.5083373609299526
7275,/m/06wn0b,Hush,1998.0,22,"['Thriller', 'Mystery']",0.4958677685950414,11,5.7,261,-0.2048113889524993,1,0.5102346880628394
14517,/m/02qbwkw,Le Professionnel,1981.0,24,"['Thriller', 'Action/Adventure', 'World cinema', 'Action Thrillers', 'Political thriller', 'Action']",0.2448979591836735,7,7.276,472,,0,0.46655995994849747
1996,/m/02r8_g6,Paranoid Park,2007.0,22,"['Crime Fiction', 'Indie', 'Sports', 'Mystery', 'Coming of age', 'Film adaptation', 'Drama', 'Crime Thriller']",0.375,16,6.5,490,-0.5857985570345551,0,0.5326736533195039
224,/m/06zjsc_,The Adjustment Bureau,2011.0,22,"['Thriller', 'Romance Film', 'Drama', 'Science Fiction', 'Romantic fantasy']",0.4834710743801652,22,6.742,4249,,1,0.5426096426382425
23196,/m/05mvr0,Robinson Crusoe on Mars,1964.0,22,"['Science Fiction', 'Drama', 'Adventure', 'Film adaptation']",0.375,4,6.2,127,,0,0.42584689337401804
16621,/m/0f12l0,Primeval,2007.0,35,"['Thriller', 'Natural horror films', 'Action', 'Horror', 'Action/Adventure']",0.4444444444444444,6,6.0,357,-0.330681946053559,1,0.5245361408811741
8510,/m/0ds6hpj,Age of Heroes,2011.0,31,['War film'],0.1799999999999999,10,5.5,175,,0,0.5369932313988042
3948,/m/06b9b4,The Desperate Hours,1955.0,22,"['Thriller', 'Drama', 'Suspense', 'Film noir']",0.2448979591836735,14,6.9,141,-0.6720353651381645,0,0.40401755682781215
15228,/m/02vp1f_,Quest for Fire,1982.0,2,"['Adventure', 'Costume drama', 'Action/Adventure', 'Period piece', 'Drama', 'Fantasy']",0.2448979591836735,7,7.05,456,,0,0.48283166499311586
5847,/m/0927t4,Flight of the Phoenix,2004.0,22,"['Adventure', 'Action/Adventure', 'Drama', 'Film adaptation', 'Disaster', 'Action', 'Airplanes and airports']",0.1527777777777779,12,5.974,794,,0,0.5252041795763107
17641,/m/0dssc3,Neighbors,1920.0,29,"['Short Film', 'Silent film', 'Indie', 'Black-and-white', 'Comedy']",0.2777777777777777,6,7.1,121,,0,0.31949546085614655
25983,/m/0dmjtl,Arsenal,1929.0,33,"['Silent film', 'Indie', 'World cinema', 'Black-and-white', 'Propaganda film', 'War film', 'Drama', 'Political drama']",0.0,3,4.437,125,,0,0.33710921616048506
6953,/m/03rjnk,The Sea Hawk,1940.0,22,"['Action/Adventure', 'Swashbuckler films', 'Action', 'Adventure', 'Black-and-white']",0.396694214876033,11,7.2,108,-0.6931124602294954,0,0.36850231145800594
6890,/m/04wzj5,On Dangerous Ground,1952.0,22,"['Thriller', 'Crime Fiction', 'Drama', 'Black-and-white', 'Film noir']",0.2975206611570247,11,6.5,119,,0,0.39682026887485855
12801,/m/03dbg_,Before Sunrise,1995.0,32,"['Romantic comedy', 'Romantic drama', 'Romance Film', 'Comedy-drama', 'Drama']",0.46875,8,7.967,3800,-0.5440803254867626,1,0.496461135154851
4348,/m/02k7v1,All Dogs Go to Heaven,1989.0,22,"['Heaven-Can-Wait Fantasies', 'Adventure', ""Children's/Family"", 'Animation', 'Fantasy', 'Musical', 'Drama', 'Comedy', 'Animated Musical', 'Music', 'Family Film', 'Action', 'Family-Oriented Adventure']",0.4970414201183432,13,6.722,943,0.3649588515184471,1,0.4877544036703046
20069,/m/04j1ylw,God Is Brazilian,2003.0,23,"['Adventure', 'World cinema', 'Comedy-drama', 'Fantasy', 'Comedy', 'Religious Film']",0.3199999999999998,5,6.1,141,,0,0.5220849085112632
9092,/m/0bmc99w,White Material,2010.0,24,"['Drama', 'Political drama', 'World cinema', 'War film']",0.3199999999999998,10,6.8,138,,0,0.5388802868646471
14095,/m/06m4nk,Two Hands,1999.0,22,"['Crime Fiction', 'Romantic comedy', 'Gangster Film', 'Indie', 'World cinema', 'Action/Adventure', 'Drama', 'Comedy', 'Black comedy', 'Action']",0.4081632653061224,7,6.611,126,,0,0.5127316055438628
3420,/m/02vn81r,Loverboy,1989.0,22,"['Romantic comedy', 'Romance Film', 'Comedy']",0.489795918367347,14,6.125,148,-0.6104764630512888,1,0.4877544036703046
5387,/m/06911k,The Greatest Game Ever Played,2005.0,22,"['Sports', 'History', 'Period piece', 'Drama']",0.1527777777777779,12,7.235,422,1.453827677380321,0,0.5276954237363212
2108,/m/0gltfv,Futurama: Bender's Big Score,2007.0,22,"['Science Fiction', 'Comedy', 'Animation']",0.4444444444444444,15,7.4,627,,1,0.5326736533195039
1849,/m/0cc703f,Trespass,2011.0,22,"['Crime Fiction', 'Thriller', 'Drama', 'Psychological thriller']",0.4921875,16,5.505,1072,-0.3722149942438792,1,0.5426096426382425
3514,/m/098fq7,Another Day in Paradise,1998.0,22,"['Crime Fiction', 'Drama']",0.336734693877551,14,6.3,116,-0.7337146174380118,0,0.5102346880628394
5457,/m/03cn57h,Nothing but the Truth,2008.0,22,"['Thriller', 'Drama', 'Political drama', 'Political thriller']",0.486111111111111,12,6.915,437,,1,0.5351603929092356
8554,/m/052q0p,Coup de Torchon,1981.0,29,"['Crime Fiction', 'Crime Comedy', 'World cinema', 'Satire', 'Drama', 'Comedy', 'Black comedy']",0.42,10,7.0,168,,0,0.4634351989623485
13410,/m/0cc87nl,Toast,2010.0,22,"['Indie', 'Period piece', 'Drama', 'Comedy', 'Film adaptation']",0.46875,8,6.524,206,,1,0.5401285094825735
4782,/m/0gt35,Stagecoach,1939.0,22,"['Action/Adventure', 'Western', 'Drama', 'Black-and-white']",0.2603550295857988,13,7.7,1014,-0.7308928581013747,0,0.3661799368352304
2251,/m/0g4vmj8,Drive,2011.0,27,"['Thriller', 'Crime Fiction', 'Crime Drama', 'Action/Adventure', 'Drama', 'Crime Thriller', 'Action', 'Neo-noir']",0.3911111111111112,15,7.576,11865,2.4336815941650034,0,0.5394906588990183
2415,/m/03bq6g,Fat Man and Little Boy,1989.0,22,"['Period piece', 'Drama', 'War film']",0.3911111111111112,15,6.2,129,-0.6272186319951857,0,0.4877544036703046
2130,/m/09sjbw3,High School,2010.0,22,"['Stoner film', 'Comedy', 'Indie']",0.3199999999999998,15,5.7,137,-0.7715599749169625,0,0.5401285094825735
21128,/m/02qz8__,Messiah of Evil,1973.0,22,"['Zombie Film', 'Horror']",0.5,4,6.317,109,,1,0.44796914929079545
26712,/m/06cdk3,Lammbock,2001.0,2,"['Stoner film', 'Comedy']",0.4444444444444444,3,6.9,193,,1,0.5302544750548717
10697,/m/0by5bf,The Funhouse,1981.0,22,"['Natural horror films', 'Horror', 'Cult', 'Horror Comedy', 'Slasher', 'Teen']",0.345679012345679,9,5.857,347,-0.4449567706733623,0,0.46781061326434914
10732,/m/03nnzk,¡Three Amigos!,1986.0,31,"['Parody', 'Adventure', 'Musical', 'Action/Adventure', 'Western', 'Comedy']",0.1975308641975308,9,6.323,880,0.8769934484895148,0,0.4746267588361682
18770,/m/0b7426,Wind Chill,2007.0,22,"['Cult', 'Road movie', 'Horror', 'Supernatural']",0.48,5,5.824,411,,1,0.5326736533195039
11304,/m/0bvpw63,He Died With A Felafel In His Hand,2001.0,22,"['Black comedy', 'Comedy', 'World cinema', 'Indie']",0.46875,8,7.023,130,,1,0.5177234103773063
1810,/m/03h_yy,The Singing Detective,2003.0,22,"['Crime Fiction', 'Thriller', 'Indie', 'Period piece', 'Mystery', 'Musical', 'Drama', 'Comedy', 'Crime Thriller', 'Film noir']",0.4921875,16,5.1,119,-0.76320754367417,1,0.5227116801991847
20362,/m/040_zbl,Giallo,2009.0,23,"['Thriller', 'Crime Fiction', 'Horror', 'Slasher', 'Detective']",0.48,5,4.116,147,-0.7760442955144039,1,0.5370208549909842
7710,/m/04rqz8,Sidekicks,1992.0,22,"['Adventure', 'Family Drama', 'Drama', 'Coming of age', 'Family Film', 'Action', 'Teen']",0.3199999999999998,10,5.2,149,-0.0531952866599496,0,0.4952468187481737
10209,/m/080hjrc,Tinker Bell and the Lost Treasure,2009.0,22,"['Adventure', ""Children's/Family"", 'Fairy tale', 'Animation', ""Children's Fantasy"", 'Family Film']",0.4444444444444444,9,6.786,922,1.549955333897439,1,0.5376453856632596
25014,/m/0pvbh,The Enigma of Kaspar Hauser,1974.0,20,"['Period piece', 'Drama', 'Biographical film', 'World cinema', 'Biopic [feature]']",0.4444444444444444,3,7.4,288,,1,0.45168563311040666
4627,/m/05rr1_,101 Dalmatians II: Patch's London Adventure,2002.0,22,"['Adventure', ""Children's/Family"", 'Animated Musical', 'Animation', 'Musical', 'Animated cartoon', 'Family Film']",0.3550295857988165,13,6.005,1086,,0,0.5202180491945493
15309,/m/043h3m,Journey to the Far Side of the Sun,1969.0,22,"['Thriller', 'Science Fiction', 'Adventure']",0.4081632653061224,7,6.2,109,,0,0.43810622569532
5535,/m/07g1v6,Zapped!,1982.0,22,"['Parody', 'Sex comedy', 'Indie', 'Science Fiction', 'Comedy', 'Fantasy Comedy', 'Teen']",0.4444444444444444,12,5.3,118,-0.0651091146603243,1,0.4702992791862402
1309,/m/023p33,Cinderella,1950.0,22,"['Romance Film', 'Fantasy', 'Family Film', 'Musical', 'Animation']",0.4982698961937716,17,7.041,6315,2.805685324931422,1,0.39204656234469304
18220,/m/088hzx,The Punisher,1989.0,22,"['Thriller', 'Crime Fiction', 'Superhero movie', 'Action/Adventure', 'Drama', 'Action']",0.3199999999999998,5,5.7,529,,0,0.4877544036703046
15406,/m/01j5x_,Red Beard,1965.0,21,"['Japanese Movies', 'Art film', 'World cinema', 'Black-and-white', 'Period piece', 'Drama', 'Medical fiction']",0.4081632653061224,7,8.1,311,,0,0.42890720221078765
1242,/m/0m491,Ferris Bueller's Day Off,1986.0,22,"['Cult', 'Drama', 'Coming of age', 'Comedy', 'Teen']",0.4844290657439446,17,7.6,4553,2.1791209969525167,1,0.48026748723281676
9232,/m/07l50vn,The Secret in Their Eyes,2009.0,21,"['Thriller', 'Crime Fiction', 'World cinema', 'Mystery', 'Period piece', 'Drama', 'Romantic drama', 'Romance Film']",0.345679012345679,9,7.989,2335,0.6543579899783455,0,0.5382697982229894
8900,/m/049xnt,Bonjour tristesse,1958.0,22,['Drama'],0.48,10,6.7,115,,1,0.41125638081100413
2405,/m/098s2w,"Girl, Interrupted",1999.0,22,"['Melodrama', 'Psychological thriller', 'Period piece', 'Drama', 'Coming of age', 'Biographical film']",0.4444444444444444,15,7.553,3486,1.26074289634586,1,0.5127316055438628
825,/m/0gqh5x,Teen Titans: Trouble in Tokyo,2007.0,22,"['Adventure', 'Superhero movie', 'Superhero', 'Animation', 'Action/Adventure', 'Adventure Comedy', 'Comedy', 'Fantasy', 'Family Film']",0.4444444444444444,18,7.7,345,,1,0.5326736533195039
7352,/m/02rd810,Pathology,2007.0,22,"['Thriller', 'Crime Fiction', 'Horror', 'Crime Thriller']",0.42,10,5.656,430,-0.6474002877786564,0,0.5326736533195039
10436,/m/088f4w,Empire of the Ants,1977.0,22,"['Natural horror films', 'Science Fiction', 'Horror', 'Creature Film', 'Cult', 'Monster', 'B-movie']",0.4938271604938271,9,4.9,103,,1,0.45787317811141315
5100,/m/06kg0c,Cruising,1980.0,22,"['Thriller', 'LGBT', 'Action/Adventure', 'Crime Fiction', 'Film adaptation', 'Drama', 'Crime Thriller', 'Action', 'New Hollywood']",0.1527777777777779,12,6.6,469,,0,0.4653235478592164
5865,/m/099xt6,Highlander: Endgame,2000.0,29,"['Costume Adventure', 'Fantasy Adventure', 'Fantasy', 'Adventure']",0.375,12,4.82,372,-0.109546375783279,0,0.5108346778402311
15134,/m/02r3w_,Invasion of Astro-Monster,1965.0,29,"['Science Fiction', 'Japanese Movies', 'World cinema', 'Action/Adventure', 'Fantasy', 'Monster']",0.2448979591836735,7,6.8,177,,0,0.4239917082747163
164,/m/08q6ms,A Cock and Bull Story,2006.0,22,"['Mockumentary', 'Comedy', 'Indie']",0.4536862003780718,23,6.3,120,-0.6116713235720164,1,0.5301852893393334
1045,/m/0crgr4d,Arthur,2011.0,22,"['Romantic comedy', 'Romance Film', 'Remake', 'Comedy']",0.4844290657439446,17,5.6,691,0.6151595673029117,1,0.5426096426382425
23534,/m/0d3yjm,Imprint,2006.0,21,"['Cult', 'Japanese Movies', 'Horror', 'Psychological thriller', 'Television movie']",0.4444444444444444,3,6.802,149,,1,0.5308109846986596
2702,/m/0cvv_y,My Super Ex-Girlfriend,2006.0,22,"['Romantic comedy', 'Crime Fiction', 'Superhero movie', 'Superhero', 'Fantasy', 'Comedy', 'Sci-Fi Thriller', 'Drama', 'Romance Film']",0.4977777777777777,15,5.089,1351,1.7933358389438705,1,0.5301852893393334
5558,/m/04j08s9,After Sex,2007.0,22,"['Romantic comedy', 'Romance Film', 'Indie', 'Comedy']",0.486111111111111,12,5.581,217,,1,0.5326736533195039
20674,/m/0cj5ry,The Dark,2005.0,28,"['Thriller', 'Mystery', 'Horror']",0.5,4,6.0,180,,1,0.5239372950460143
317,/m/08vf0c,G.O.R.A.,2004.0,28,"['Science Fiction', 'Comedy', 'Adventure']",0.4081632653061224,21,7.362,289,,0,0.5214442049598192
19097,/m/0gj2xs_,I Don't Want to Go Back Alone,2010.0,31,"['Short Film', 'LGBT', 'Drama']",0.48,5,7.7,221,,1,0.5345077682530642
8153,/m/048qrd,Crossroads,2002.0,22,"['Romantic comedy', 'Adventure', 'Comedy-drama', 'Musical', 'Coming of age', 'Comedy', 'Drama', 'Romantic drama', 'Romance Film', 'Teen']",0.48,10,5.213,555,1.7999297659890032,1,0.5202180491945493
2391,/m/0gxtknx,Seven Psychopaths,2012.0,22,['Comedy'],0.48,15,6.812,3659,-0.2593451266286738,1,0.5450886637950444
6294,/m/05c2c9r,Departures,2008.0,21,"['Music', 'Japanese Movies', 'Drama', 'World cinema', 'Slice of life story']",0.4628099173553719,11,7.85,757,2.173372472191497,1,0.5357852638250566
10049,/m/049thm,Blue Thunder,1983.0,22,"['Crime Fiction', 'Thriller', 'Action Thrillers', 'Action/Adventure', 'Drama', 'Crime Thriller', 'Action']",0.1975308641975308,9,6.134,423,1.0062643311874686,0,0.472789422797346
18320,/m/03d4vh6,A Kiss Before Dying,1956.0,22,"['Thriller', 'Drama', 'Psychological thriller', 'Film noir']",0.48,5,5.542,108,,1,0.4064260257969608
4065,/m/04xg4z,The Fox and the Hound,1981.0,22,"['Adventure', ""Children's/Family"", 'Animation', 'Coming of age', 'Animated Musical', 'Family Film', 'Family-Oriented Adventure']",0.3550295857988165,13,7.1,3001,1.89755709997606,0,0.46781061326434914
1271,/m/0bh8x1y,Coriolanus,2011.0,22,"['Thriller', 'Drama', 'War film']",0.4152249134948096,17,5.9,411,-0.7322061718965155,0,0.5426096426382425
5666,/m/02ywwy,The Avengers,1998.0,22,"['Thriller', 'Adventure', 'Action/Adventure', 'Comedy', 'Action', 'Spy']",0.486111111111111,12,4.363,648,1.270658025572914,1,0.5102346880628394
9026,/m/0gx0plf,Deadfall,2012.0,22,"['Crime Fiction', 'Thriller', 'Drama']",0.48,10,5.944,620,,1,0.5450886637950444
1107,/m/0c3wq27,Cedar Rapids,2011.0,22,['Comedy'],0.4567474048442905,17,5.9,393,-0.4881966420241784,1,0.5426096426382425
3560,/m/0424gt,Another 48 Hrs.,1990.0,22,"['Crime Fiction', 'Buddy film', 'Action Comedy', 'Buddy cop', 'Action/Adventure', 'Comedy', 'Action']",0.2448979591836735,14,6.0,776,,0,0.4902514303431357
13055,/m/067fx7,The Little Prince,1974.0,22,"['Drama', 'Musical', 'Fantasy', 'Family Film']",0.21875,8,6.7,105,,0,0.4504416015912495
4641,/m/075ym7,Bones,2001.0,22,"['Blaxploitation', 'Action', 'Horror']",0.4260355029585799,13,4.7,136,-0.4689930477613258,1,0.5177234103773063
751,/m/023cjg,The Lord of the Rings,1978.0,22,"['Fantasy Adventure', 'Sword and sorcery films', 'Animation', 'Drama', 'Fantasy', 'Family Film']",0.188365650969529,19,6.566,792,0.5070771932209414,0,0.460354708297195
11356,/m/0279y3x,Botched,2006.0,22,"['Crime Fiction', 'Thriller', 'Horror', 'Psychological thriller', 'Comedy', 'Black comedy', 'Horror Comedy']",0.46875,8,5.5,113,,1,0.5301852893393334
1484,/m/07qzvf,How Stella Got Her Groove Back,1998.0,22,"['Romantic comedy', 'Comedy-drama', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",0.4921875,16,5.9,103,,1,0.5102346880628394
3511,/m/058f37c,Alien Raiders,2008.0,22,"['Thriller', 'Science Fiction', 'Horror']",0.336734693877551,14,5.343,143,,0,0.5351603929092356
5245,/m/03c3tpw,Nights in Rodanthe,2008.0,27,"['Romantic drama', 'Romance Film', 'Melodrama', 'Drama', 'Film adaptation']",0.486111111111111,12,6.3,557,2.77934152747286,1,0.5320344212744016
6658,/m/03px_w,The Recruit,2003.0,32,"['Crime Fiction', 'Thriller', 'Psychological thriller', 'Action/Adventure', 'Drama', 'Suspense', 'Action', 'Spy']",0.1652892561983472,11,6.354,1600,3.488241082483018,0,0.5164410697184415
6105,/m/04qnp7m,The Lucky Ones,2008.0,22,"['Drama', 'Comedy-drama', 'Indie', 'Comedy']",0.4958677685950414,11,6.4,152,,1,0.5351603929092356
1528,/m/09v5pqh,Furry Vengeance,2010.0,22,"['Family Film', 'Animal Picture', 'Comedy']",0.4296875,16,5.0,565,0.7501083243391388,1,0.5401285094825735
7057,/m/07s4d6n,The Cheetah Girls: One World,2008.0,22,"['Family Film', 'Drama', 'Comedy']",0.4628099173553719,11,6.1,314,,1,0.5351603929092356
19090,/m/037q31,When We Were Kings,1996.0,22,"['Biography', 'Indie', 'History', 'Boxing', 'Sports', 'Documentary']",0.0,5,7.7,202,-0.6598112822980454,0,0.5052394452977633
17646,/m/03gmsc,The Night Porter,1974.0,33,"['Romance Film', 'Erotic Drama', 'Drama', 'Indie', 'Erotica']",0.4444444444444444,6,6.8,292,,1,0.44361090657638613
18064,/m/07qh55,Phantasm II,1988.0,22,"['Zombie Film', 'Horror', 'Supernatural']",0.5,6,6.3,314,,1,0.48525798803879094
20146,/m/03d7p0,Total Eclipse,1995.0,22,"['LGBT', 'Biography', 'Indie', 'Biopic [feature]', 'Gay', 'Period piece', 'Gay Interest', 'Drama', 'Gay Themed', 'Romance Film', 'Biographical film', 'Erotic Drama']",0.48,5,6.4,485,-0.7630825565002783,1,0.5027413692348547
10880,/m/08sr4_,The BFG,1989.0,22,[],0.4444444444444444,9,6.351,144,,1,0.4877544036703046
1848,/m/03qcvl,Playing by Heart,1998.0,28,"['LGBT', 'Ensemble Film', 'Slice of life story', 'Comedy-drama', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",0.4921875,16,6.669,195,,1,0.5064675647165372
13815,/m/07gxzx,C.R.A.Z.Y.,2005.0,24,"['LGBT', 'Indie', 'Comedy-drama', 'Gay', 'Period piece', 'Gay Interest', 'Coming of age', 'Gay Themed', 'Drama']",0.4081632653061224,7,7.432,429,,0,0.5264430417626574
20992,/m/02r9l3k,Secret Sunshine,2007.0,22,"['World cinema', 'Slice of life story', 'Family Drama', 'Drama', 'Comedy', 'Romance Film', 'Art film']",0.5,4,7.1,188,-0.2892133937742184,1,0.5326736533195039
14037,/m/0bk6z3,The Dentist 2,1998.0,22,"['B-movie', 'Horror', 'Slasher']",0.489795918367347,7,5.0,105,,1,0.5102346880628394
15876,/m/05vk1j,Frankie and Johnny,1991.0,22,"['Romantic comedy', 'Drama', 'Comedy', 'Film adaptation', 'Romantic drama', 'Romance Film']",0.4444444444444444,6,6.716,496,0.1825790849266829,1,0.4927489435654182
24622,/m/044kkf,Samsara,2002.0,30,"['Romance Film', 'Drama', 'Adventure']",0.4444444444444444,3,7.4,103,,1,0.5152001377296171
5189,/m/04v8ls,Code 46,2004.0,22,"['Thriller', 'Romantic drama', 'Romance Film', 'Drama', 'Science Fiction']",0.5,12,6.226,317,,1,0.5252041795763107
