,movie_freebase_id,movie_name,movie_release_year,movie_languages_count,movie_genres,gender_diversity,actors_count,rating_average,rating_count,movie_box_office_revenue,treatment,Propensity_score
20981,/m/0286gm1,Who's Afraid of Virginia Woolf?,1966.0,29,"['Black comedy', 'Marriage Drama', 'Drama', 'Film adaptation']",0.5,4,7.74,745,0.9087467667116476,1,0.4657703883658978
5407,/m/047bynf,Me and Orson Welles,2009.0,22,"['Romantic drama', 'Period piece', 'Drama', 'Romance Film']",0.375,12,6.3,179,-0.6794104514815721,0,0.5132442132509709
3980,/m/01r11f,Serial Mom,1994.0,22,"['LGBT', 'Parody', 'Indie', 'Media Satire', 'Satire', 'Comedy', 'Black comedy']",0.4081632653061224,14,6.745,609,-0.4477460712835589,0,0.5009664028906611
4368,/m/03c96_,New York Minute,2004.0,22,"['Family Film', 'Comedy', 'Teen']",0.3550295857988165,13,6.2,838,0.1200345335649562,0,0.5091526535875769
5758,/m/06mnqw,Porky's II: The Next Day,1983.0,22,"['Sex comedy', 'Screwball comedy', 'Comedy']",0.2777777777777777,12,5.715,284,0.6456736787962448,0,0.49196109767293844
16816,/m/0ggk43,Severance,2006.0,33,"['Thriller', 'Action/Adventure', 'Horror', 'Cult', 'Comedy', 'Black comedy', 'Action', 'Slasher']",0.4444444444444444,6,6.237,532,-0.550718050735495,1,0.49142367578716695
7776,/m/0gdrwt,Little Murders,1971.0,22,"['Parody', 'Black comedy', 'Satire', 'Comedy']",0.42,10,6.7,41,-0.7141895553208263,0,0.4821432760916604
17872,/m/05mtb2,Help! I'm a Fish,2000.0,27,"['Science Fiction', 'Adventure', 'Animation', ""Children's"", 'Fantasy', 'Comedy', 'Drama', 'Family Film']",0.2777777777777777,6,6.6,388,-0.7034554123327132,0,0.4970750297766769
1632,/m/0j_nw,Spaceballs,1987.0,22,"['Parody', 'Science Fiction', 'Adventure', 'Absurdism', 'Cult', 'Comedy', 'Slapstick']",0.4296875,16,6.8,2724,0.8294750954519192,0,0.49523545791245555
4485,/m/015wrq,Arthur,1981.0,22,"['Romantic comedy', 'Romance Film', 'Drama', 'Comedy']",0.4733727810650887,13,6.5,383,3.24668905758995,1,0.49032415858991135
4338,/m/0cc7hmk,Margin Call,2011.0,22,"['Thriller', 'Drama']",0.4260355029585799,13,6.84,1623,-0.0993181252315481,0,0.5148803709719622
254,/m/031_m3,Rat Race,2001.0,22,"['Parody', 'Adventure', 'Action/Adventure', 'Comedy', 'Action', 'Slapstick']",0.4716553287981859,21,6.252,1648,2.826700621979945,1,0.5066970939569605
10515,/m/01b12x,I'll Cry Tomorrow,1955.0,22,"['Biography', 'Film adaptation', 'Black-and-white', 'Drama', 'Biopic [feature]', 'Biographical film']",0.4938271604938271,9,6.5,20,-0.503418604407518,1,0.46907556560110086
17481,/m/047s1c8,Borstal Boy,2002.0,22,"['Indie', 'Period piece', 'Coming of age', 'Drama', 'Romance Film', 'Teen']",0.2777777777777777,6,6.0,37,-0.7737365643728541,0,0.5075156555894659
7012,/m/04zx0rb,The Tempest,2010.0,22,"['Drama', 'Fantasy', 'Comedy']",0.2975206611570247,11,7.0,1,-0.7628104512026492,0,0.5140623297862941
12648,/m/08vz4p,Copycat,1995.0,22,"['LGBT', 'Crime Thriller', 'Thriller', 'Psychological thriller']",0.375,8,6.508,864,0.5737017643420675,0,0.5017851237094733
514,/m/0bvzfs,City on Fire,1979.0,29,"['Disaster', 'Thriller', 'Action', 'Drama']",0.4549999999999999,20,7.1,125,-0.7443643255831889,1,0.47637781556965647
18313,/m/0b46c6,Ransom!,1956.0,22,"['Crime Fiction', 'Drama']",0.3199999999999998,5,7.2,28,-0.7247281028664917,0,0.46989124281691547
3636,/m/09thsq,Harlow,1965.0,22,"['Biographical film', 'Biography', 'Drama', 'Black-and-white']",0.489795918367347,14,5.7,3,-0.7352666504121571,1,0.47723905692537205
1819,/m/0gjtfm,Diary of the Dead,2007.0,22,"['Science Fiction', 'Horror', 'Indie', 'Action/Adventure', 'Zombie Film', 'Disaster']",0.4296875,16,5.555,724,-0.5512695961598449,0,0.5116077716422283
5909,/m/03vgzt,Grand Prix,1966.0,22,"['Sports', 'Drama', 'Auto racing']",0.396694214876033,11,7.2,162,0.1012839282298064,0,0.47805614770031457
21101,/m/06zn44b,Man Without a Star,1955.0,2,['Western'],0.5,4,6.5,90,-0.684681622192963,1,0.504251024393674
8400,/m/082yzq,Sweet Sixteen,2002.0,22,"['Crime Fiction', 'Drama']",0.42,10,7.0,206,-0.7640866693104293,0,0.5075156555894659
9,/m/0728fz,Camp,2003.0,27,"['LGBT', 'Musical', 'Drama', 'Comedy', 'Indie']",0.4782986111111111,48,5.5,76,-0.6656972297190603,1,0.4995311781482174
4195,/m/04z568,Dark Blue,2002.0,22,"['Thriller', 'Crime Fiction', 'Crime Drama', 'Period piece', 'Drama', 'Crime Thriller', 'Action']",0.4733727810650887,13,6.191,286,-0.3955212450662593,1,0.5075156555894659
24718,/m/0crh3h0,The Ottoman Republic,2008.0,2,"['Comedy film', 'Drama']",0.4444444444444444,3,4.9,50,-0.4111119301511266,1,0.5474999938578614
1978,/m/05p09dd,Oscar and Lucinda,1997.0,2,"['Romantic drama', 'Romance Film', 'Drama', 'Period piece', 'Film adaptation']",0.4296875,16,6.4,64,-0.6974373115254757,0,0.5385609444992062
14135,/m/0ddhlx3,The Wildest Dream,2010.0,22,"['Sports', 'History', 'Biography', 'Documentary']",0.2448979591836735,7,7.0,32,-0.7405951929763867,0,0.5140623297862941
20592,/m/025twbn,State Property,2002.0,22,"['Crime Fiction', 'Action/Adventure', 'Action', 'Drama', 'Indie']",0.0,5,6.5,38,-0.3466258410979668,0,0.5075156555894659
13015,/m/0d7y2q,Married Life,2007.0,22,"['Crime Fiction', 'Romance Film', 'Drama', 'Period piece']",0.375,8,5.7,142,-0.6575344501778996,0,0.5116077716422283
5674,/m/0286nkw,Below,2002.0,22,"['Thriller', 'Science Fiction', 'War film', 'Horror', 'Supernatural']",0.1527777777777779,12,6.018,407,-0.7518938648794258,0,0.5075156555894659
13403,/m/0908j2,The Lonely Lady,1983.0,22,"['Romantic drama', 'Romance Film', 'Melodrama', 'Drama']",0.46875,8,5.2,13,-0.7258662660014236,1,0.49196109767293844
7848,/m/060qg8,On the Line,2001.0,22,"['Romantic comedy', 'Romance Film', 'Comedy', 'Teen']",0.3199999999999998,10,4.8,34,-0.591815140290946,0,0.5066970939569605
5568,/m/027hjj5,The Survivors,1983.0,22,"['Screwball comedy', 'Comedy']",0.486111111111111,12,5.6,93,-0.1872621780375554,1,0.49196109767293844
11784,/m/05s2bk,My Six Convicts,1952.0,22,"['Comedy-drama', 'Black-and-white', 'Drama', 'Comedy', 'Biographical film', 'Prison']",0.0,8,6.0,6,-0.7310512313938909,0,0.4666295424250447
10709,/m/027_1bt,The Lost Moment,1947.0,22,"['Romantic drama', 'Romance Film', 'Drama', 'Docudrama', 'Film adaptation']",0.4938271604938271,9,6.6,20,-0.7464646159548498,1,0.46255645755770713
2257,/m/0kvdwp,My Life In Ruins,2008.0,22,"['Romantic comedy', 'Romance Film', 'Comedy', 'Indie']",0.4977777777777777,15,6.1,379,0.0669786374882055,1,0.51242602574333
11026,/m/0bt7dj,I Am David,2003.0,22,"['Family Drama', 'Childhood Drama', 'Period piece', 'Drama', 'Escape Film', 'Film adaptation', 'Family Film']",0.4444444444444444,9,6.9,88,-0.7650959670859728,1,0.5083341769283426
4772,/m/027krx2,The Nines,2007.0,22,"['Science Fiction', 'Comedy-drama', 'Mystery', 'Drama', 'Fantasy Drama', 'Fantasy']",0.4260355029585799,13,5.93,399,-0.7719037001837119,0,0.5116077716422283
10249,/m/079xmk,Santa Claus: The Movie,1985.0,22,"['Adventure', ""Children's/Family"", 'Holiday Film', ""Children's"", 'Fantasy', ""Children's Fantasy"", 'Family Film', 'Family-Oriented Adventure']",0.345679012345679,9,6.241,239,0.222362354836711,0,0.4935982091450592
5450,/m/0fn369,Blood Red,1989.0,22,"['Western', 'Action', 'Drama', 'Romance Film']",0.1527777777777779,12,5.0,8,-0.7767670291050857,0,0.4968728088695325
3492,/m/069t4y,Throw Momma from the Train,1987.0,22,"['Parody', 'Crime Comedy', 'Action/Adventure', 'Comedy', 'Black comedy', 'Action']",0.489795918367347,14,6.186,500,1.6639800577068886,1,0.49523545791245555
535,/m/020x3x,Moscow on the Hudson,1984.0,28,"['Comedy of manners', 'Comedy-drama', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",0.4549999999999999,20,6.2,176,0.279330918537836,1,0.4822221044066281
278,/m/03_gz8,Elizabeth: The Golden Age,2007.0,30,"['Biographical film', 'Biography', 'History', 'Historical fiction', 'Period piece', 'Drama', 'Biopic [feature]', 'Romantic drama', 'Historical Epic', 'Romance Film']",0.489795918367347,21,6.7,1142,2.352003508804508,1,0.4975238445237112
3451,/m/0hqdd,Clue,1985.0,29,"['Crime Fiction', 'Thriller', 'Parody', 'Cult', 'Mystery', 'Comedy', 'Crime Thriller', 'Black comedy']",0.489795918367347,14,7.212,1549,-0.1601150060224919,1,0.48128133248827804
7190,/m/040d3x,Mickey Blue Eyes,1999.0,22,"['Romantic comedy', 'Gangster Film', 'Screwball comedy', 'Comedy', 'Romance Film', 'Comedy of Errors']",0.2975206611570247,11,5.669,517,1.510048552210176,0,0.5050598673593412
6083,/m/05s4k0,Last Days,2005.0,22,"['LGBT', 'Biography', 'Indie', 'Musical', 'Drama', 'Music', 'Biographical film']",0.396694214876033,11,5.566,343,-0.6738710115038588,0,0.509971081182114
15534,/m/02x0h6q,Near Dark,1987.0,22,"['Cult', 'Western', 'Horror', 'Teen']",0.4081632653061224,7,6.888,680,-0.6353904325330456,0,0.49523545791245555
4396,/m/054vql,House Party 2,1991.0,22,"['Cult', 'Coming of age', 'Comedy', 'Teen']",0.4260355029585799,13,5.2,92,0.0419992025490951,0,0.49851022690192875
17456,/m/0chqw3,Adam & Steve,2005.0,22,"['Romantic comedy', 'LGBT', 'Indie', 'Gay', 'Gay Interest', 'Comedy', 'Gay Themed', 'Romance Film']",0.4444444444444444,6,5.6,38,-0.7635050679484792,1,0.509971081182114
6882,/m/05ytm8,Rookie of the Year,1993.0,22,"['Sports', 'Fantasy', 'Family Film', 'Coming of age', 'Comedy']",0.1652892561983472,11,6.1,316,1.6043228576017234,0,0.5001476768895283
4909,/m/07cwzh,48 Hrs.,1982.0,22,"['Thriller', 'Crime Fiction', 'Buddy film', 'Action Comedy', 'Buddy cop', 'Action/Adventure', 'Drama', 'Comedy', 'Action']",0.375,12,6.681,1342,2.547217245059954,0,0.49114260438996665
3418,/m/0b921t,Miss Potter,2006.0,22,"['Biography', 'Costume drama', 'Period piece', 'Drama', 'Biopic [feature]', 'Romantic drama', 'Biographical film', 'Romance Film']",0.489795918367347,14,6.6,458,0.7012740017924208,1,0.5107894553279502
9308,/m/0h244w,The Story of Three Loves,1953.0,22,"['Romantic drama', 'Romance Film', 'Drama', 'Musical']",0.4444444444444444,9,5.4,14,-0.7205126838482255,1,0.4674447110853069
3605,/m/0bf_l7,88 Minutes,2007.0,22,"['Thriller', 'Crime Fiction', 'Psychological thriller', 'Mystery', 'Drama', 'Suspense', 'Crime Thriller']",0.489795918367347,14,5.762,993,0.5956887997826813,1,0.5116077716422283
5850,/m/051_4jp,The Fox Family,2006.0,22,"['Musical', 'Fantasy', 'Comedy']",0.5,12,5.7,10,-0.7434176689342569,1,0.5107894553279502
3878,/m/02w_rgq,A Funny Thing Happened on the Way to the Forum,1966.0,22,"['Romantic comedy', 'Musical comedy', 'Musical', 'Comedy', 'Romance Film', 'Slapstick']",0.4081632653061224,14,6.1,90,-0.6509582700468338,0,0.47805614770031457
27230,/m/027fnqz,Heartbreakers,1984.0,22,['Drama'],0.0,2,4.9,12,-0.7711504048051477,0,0.4927796340534143
7568,/m/027sfwn,Rocket Science,2007.0,22,"['Indie', 'Comedy-drama', 'Drama', 'Comedy', 'Coming of age', 'Teen']",0.42,10,6.2,166,-0.7455617996637078,0,0.5116077716422283
5064,/m/0137wc,A Night at the Roxbury,1998.0,29,"['Cult', 'Buddy film', 'Comedy']",0.486111111111111,12,6.556,832,0.5011648572768721,1,0.49191673797017865
18387,/m/02r8w4b,Alice's Restaurant,1969.0,22,"['Comedy-drama', 'Americana', 'Coming of age', 'Comedy']",0.3199999999999998,5,6.186,59,-0.5118494424440503,0,0.4805081072752348
10948,/m/0n9qk,The Tigger Movie,2000.0,22,"['Japanese Movies', 'Adventure', ""Children's/Family"", 'Animation', 'Musical', 'Family Film', 'Family-Oriented Adventure']",0.1975308641975308,9,6.5,523,3.276117656531889,0,0.505878496417703
5163,/m/018_s9,Earth Girls Are Easy,1988.0,22,"['Parody', 'Romantic comedy', 'Science Fiction', 'Indie', 'Musical comedy', 'Cult', 'Musical', 'Comedy', 'Music', 'Romance Film']",0.486111111111111,12,5.613,337,-0.6123322591198903,1,0.4960541228117615
28053,/m/0c3_r85,Monsters,2010.0,27,"['Thriller', 'Drama', 'Romance Film', 'Horror', 'Science Fiction']",0.5,2,6.229,1445,-0.5985615390419693,1,0.5052620741279312
22198,/m/0fpvwcr,Moss,2010.0,22,"['Crime Fiction', 'Thriller', 'Drama', 'World cinema', 'Mystery']",0.375,4,6.9,82,0.1468322894975957,0,0.5140623297862941
17131,/m/0c5vyz,Hunk,1987.0,22,"['Romantic comedy', 'Romance Film', 'Fantasy', 'Indie', 'Comedy']",0.2777777777777777,6,5.7,26,-0.7036528625595289,0,0.49523545791245555
12966,/m/0ptx5,A Touch of Class,1973.0,27,"['Romantic comedy', 'Romance Film', 'Comedy']",0.5,8,6.3,48,-0.0692304455261028,1,0.47499025108547704
834,/m/047p7fr,I Love You Phillip Morris,2009.0,22,"['LGBT', 'Romantic comedy', 'Gay', 'Action/Adventure', 'Gay Interest', 'Drama', 'Comedy', 'Gay Themed', 'Black comedy', 'Romance Film', 'Action', 'Prison']",0.345679012345679,18,6.424,1531,0.0956866948573526,0,0.5132442132509709
8095,/m/03brs0,Promised Land,1987.0,22,"['Romantic drama', 'Romance Film', 'Drama', 'Indie']",0.5,10,5.0,25,-0.7640917278132513,1,0.49523545791245555
4633,/m/0dlnwb9,Memoirs of an Invisible Man,1992.0,22,"['Science Fiction', 'Superhero movie', 'Action/Adventure', 'Fantasy', 'Comedy', 'Drama', 'Action']",0.3550295857988165,13,5.912,514,0.0575067174167319,0,0.4993289500964779
17113,/m/04qdk5,Untold Scandal,2003.0,22,"['Erotic Drama', 'World cinema', 'Period piece', 'Drama', 'Romantic drama', 'Romance Film']",0.4444444444444444,6,6.6,51,-0.5344946312559858,1,0.5083341769283426
19488,/m/04984j,The Blue Lagoon,1980.0,22,"['Coming of age', 'Adventure', 'Drama', 'Romantic drama', 'Romance Film', 'Teen']",0.3199999999999998,5,6.2,1688,1.703484182569527,0,0.48950576465716544
1839,/m/02x0v53,Baby Mama,2008.0,22,"['Romance Film', 'Comedy']",0.4296875,16,5.953,617,1.92734578001054,0,0.51242602574333
1661,/m/027ygy,Bullitt,1968.0,22,"['Crime Fiction', 'Thriller', 'Chase Movie', 'Action Thrillers', 'Mystery', 'Drama', 'Action']",0.3046875,16,7.138,1006,1.005738204739799,0,0.47969067723434716
5008,/m/0p_tz,Breaking Away,1979.0,34,"['Comedy-drama', 'Sports', 'Drama', 'Comedy', 'Coming of age', 'Family Film']",0.4444444444444444,12,7.091,236,0.0656629630584144,1,0.46760190217535064
22117,/m/0d9j9b,Big Bad Mama,1974.0,22,"['Crime Fiction', 'Action/Adventure', 'Action', 'Comedy', 'Crime Thriller']",0.5,4,5.6,55,-0.6088040798641721,1,0.4845967356483147
14276,/m/0807lfc,The One and Only,1978.0,22,"['Romantic comedy', 'Sports', 'Romance Film', 'Comedy']",0.4081632653061224,7,6.0,12,-0.0638289340586671,0,0.487869149925524
6325,/m/0779kb,Best Seller,1987.0,22,"['Thriller', 'Crime Fiction', 'Gangster Film', 'Psychological thriller', 'Mystery', 'Drama', 'Suspense', 'Crime Thriller']",0.4958677685950414,11,6.1,104,-0.5970788918648647,1,0.49523545791245555
5964,/m/0bb91x,Author! Author!,1982.0,22,"['Romantic comedy', 'Romance Film', 'Family Film', 'Drama', 'Comedy']",0.396694214876033,11,5.8,89,-0.3315726640921187,0,0.49114260438996665
15632,/m/06jy_j,Action Jackson,1988.0,22,"['Thriller', 'Crime Fiction', 'Indie', 'Chase Movie', 'Action/Adventure', 'Drama', 'Comedy', 'Action']",0.4081632653061224,7,5.5,210,0.0764955360806039,0,0.4960541228117615
8711,/m/02c6d,Dressed to Kill,1980.0,22,"['Thriller', 'Horror', 'Erotica', 'Mystery', 'Psychological thriller', 'Erotic thriller', 'Suspense', 'Crime Thriller', 'Slasher', 'Indie']",0.3199999999999998,10,6.9,817,0.5672556720419055,0,0.48950576465716544
8250,/m/0bc1vg,Heroes,1977.0,22,"['Romantic drama', 'Romance Film', 'Drama', 'Comedy']",0.42,10,6.4,18,0.6347445305243469,0,0.4870509378894807
12179,/m/02fjzg,Kids in the Hall: Brain Candy,1996.0,22,"['LGBT', 'Parody', 'Comedy', 'Cult']",0.46875,8,6.1,66,-0.6655306363594584,1,0.5026038349556743
922,/m/0czb9v,We're Back! A Dinosaur's Story,1993.0,22,"['Family Film', 'Fantasy', 'Comedy', 'Animation']",0.4444444444444444,18,5.999,379,-0.3847302782297802,1,0.5001476768895283
10617,/m/04v7kf,Flipper,1996.0,22,"['Family Film', 'Adventure']",0.345679012345679,9,5.508,296,0.069036141356831,0,0.5026038349556743
8830,/m/017yj_,Joe Versus the Volcano,1990.0,22,"['Romantic comedy', 'Fantasy', 'Comedy', 'Black comedy', 'Romance Film', 'Fantasy Comedy']",0.42,10,5.685,476,0.8836338716064189,0,0.49769151169622355
7352,/m/02rd810,Pathology,2007.0,22,"['Thriller', 'Crime Fiction', 'Horror', 'Crime Thriller']",0.42,10,5.656,430,-0.6474002877786564,0,0.5116077716422283
1794,/m/09pgl1q,Skirts Ahoy!,1952.0,22,"['Musical', 'Comedy']",0.5,16,5.0,3,-0.6720353651381645,1,0.4666295424250447
14188,/m/0c3_1xs,The Americano,1955.0,22,"['Action/Adventure', 'Western']",0.4081632653061224,7,5.0,11,-0.7247281028664917,0,0.46907556560110086
12663,/m/06vf_w,Macao,1952.0,35,"['Thriller', 'Crime Fiction', 'Adventure', 'Black-and-white', 'Drama', 'Romantic drama', 'Romance Film', 'Film noir']",0.375,8,6.1,33,-0.7310512313938909,0,0.44392691992512645
647,/m/01633c,In & Out,1997.0,22,"['LGBT', 'Romantic comedy', 'Romance Film', 'Comedy']",0.4986149584487536,19,6.4,640,1.914416288951904,1,0.5034225322391779
6434,/m/01jvb5,Ride with the Devil,1999.0,22,"['War film', 'Period piece', 'Action/Adventure', 'Western', 'Drama', 'Film adaptation', 'Romantic drama', 'Romance Film']",0.1652892561983472,11,6.4,168,-0.7506488830265711,0,0.5050598673593412
9098,/m/06zm_kb,Blame It on the Bellboy,1992.0,22,"['Comedy of Errors', 'Comedy']",0.42,10,5.3,49,-0.6465512602341874,0,0.4993289500964779
17228,/m/01b18c,Baby Doll,1956.0,22,"['Black comedy', 'Drama', 'Comedy', 'Film adaptation']",0.4444444444444444,6,7.1,112,-0.6804662031746969,1,0.46989124281691547
5010,/m/06tw0x,Eye for an Eye,1996.0,37,"['Thriller', 'Crime Fiction', 'Psychological thriller', 'Drama', 'Film adaptation', 'Crime Thriller']",0.5,12,6.1,319,0.3555821577625963,1,0.4762105214606218
7063,/m/0qmfz,Atlantic City,1980.0,29,"['Crime Fiction', 'Musical', 'Drama', 'Romantic drama', 'Romance Film', 'New Hollywood']",0.396694214876033,11,6.8,237,-0.2408116996813451,0,0.47719477781636144
6321,/m/07yw5c,Look Both Ways,2005.0,22,"['Indie', 'World cinema', 'Mystery', 'Drama', 'Romantic drama', 'Romance Film']",0.396694214876033,11,6.0,24,-0.6724564433438992,0,0.509971081182114
9204,/m/09w7d0,Holy Man,1998.0,31,"['Parody', 'Media Satire', 'Screwball comedy', 'Comedy']",0.345679012345679,9,5.2,385,-0.2686316104175338,0,0.488396608994896
2591,/m/02d478,21 Grams,2003.0,22,"['Thriller', 'Ensemble Film', 'Tragedy', 'Drama', 'Crime Fiction']",0.4977777777777777,15,7.339,2902,1.7698657769384405,1,0.5083341769283426
11978,/m/027qqjx,Familiar Strangers,2008.0,22,"['Comedy', 'Indie']",0.5,8,6.1,20,-0.7759847316436758,1,0.51242602574333
96,/m/0jdgr,Dune,1984.0,29,"['LGBT', 'Thriller', 'Science Fiction', 'Adventure', 'Cult', 'Drama', 'Film adaptation', 'Action']",0.4351999999999999,25,6.203,2646,0.526226577195219,1,0.4804638036252182
9032,/m/0345ll,A Simple Wish,1997.0,22,"[""Children's/Family"", 'Fantasy', 'Comedy', 'Family Film', 'Fantasy Comedy', ""Children's Fantasy""]",0.48,10,5.4,155,-0.425641762885857,1,0.5034225322391779
15160,/m/0dxmhp,Firewalker,1986.0,22,"['Adventure', 'Action Comedy', 'Action/Adventure', 'Adventure Comedy', 'Comedy', 'Action']",0.2448979591836735,7,5.2,152,-0.2785554234077655,0,0.49441681856070685
24,/m/05sw5b,Recess: School's Out,2001.0,22,"['Adventure', 'Family Film', 'Comedy', 'Animation']",0.4310204081632652,35,6.558,313,1.096790285987974,1,0.5066970939569605
8418,/m/04xmjj,Darkness,2002.0,22,"['Horror', 'Haunted House Film']",0.3199999999999998,10,7.1,8,0.6730713731635639,0,0.5075156555894659
8094,/m/026jw4w,Sixty Six,2006.0,22,"['Indie', 'Comedy-drama', 'Period piece', 'Drama', 'Comedy', 'Coming of age']",0.3199999999999998,10,6.7,44,-0.6984599721793071,0,0.5107894553279502
20019,/m/02pwmvh,Soultaker,1990.0,22,"['Heaven-Can-Wait Fantasies', 'Fantasy', 'Horror', 'Teen']",0.3199999999999998,5,2.9,37,-0.7675925911537311,0,0.49769151169622355
930,/m/063h78,Moonlight Mile,2002.0,30,"['Crime Fiction', 'Coming of age', 'Family Drama', 'Period piece', 'Drama', 'Romantic drama', 'Romance Film', 'Courtroom Drama']",0.5,18,6.276,205,-0.3554131349666837,1,0.4934305663451803
2552,/m/027ywq,Tremors,1990.0,22,"['Action/Adventure', 'Science Fiction', 'Horror', 'Adventure', 'Creature Film', 'Cult', 'Horror Comedy', 'Monster', 'Action', 'Comedy']",0.48,15,6.882,2985,1.270092484957423,1,0.49769151169622355
18408,/m/09468k,White Sands,1992.0,22,"['Thriller', 'Crime Fiction', 'Action/Adventure', 'Mystery', 'Suspense', 'Crime Thriller', 'Action']",0.3199999999999998,5,5.9,137,-0.3975452363536897,0,0.4993289500964779
3762,/m/0hmr4,Annie Hall,1977.0,28,"['Romantic comedy', 'Comedy of manners', 'Drama', 'Comedy', 'Romance Film', 'New Hollywood']",0.489795918367347,14,7.755,3610,0.8350370036129999,1,0.4765008415682209
3187,/m/0gclv,She Done Him Wrong,1933.0,22,"['Romantic comedy', 'Crime Comedy', 'Screwball comedy', 'Black-and-white', 'Pre-Code', 'Comedy']",0.4444444444444444,15,5.8,99,-0.684681622192963,1,0.45118008058712566
5338,/m/0bl06,The Greatest Show on Earth,1952.0,28,"['Romance Film', 'Drama', 'Family Film', 'Adventure']",0.375,12,6.3,214,-0.2715705584028788,0,0.45612844645031
6291,/m/051ykb1,For Eternal Hearts,2007.0,22,"['Drama', 'Romantic drama', 'Fantasy']",0.4628099173553719,11,7.5,4,-0.7755071246689063,1,0.5116077716422283
