,movie_freebase_id,movie_name,movie_release_year,movie_languages_count,movie_genres,ethnicity_diversity,actors_count,rating_average,rating_count,movie_box_office_revenue,treatment,Propensity_score
553,/m/0h_csjp,Madea's Witness Protection,2012.0,22,['Comedy'],0.4938271604938271,9,6.1,167,0.0349798819219636,0,0.6035977182668407
6457,/m/0gf_yx,Harper,1966.0,22,"['Thriller', 'Detective fiction', 'Detective', 'Mystery', 'Drama', 'Crime Thriller']",0.6666666666666667,3,6.7,151,-0.4086399520962132,0,0.18939524012800202
3200,/m/03lt69,No Way Out,1987.0,22,"['Thriller', 'Erotic thriller', 'Psychological thriller', 'Mystery', 'Suspense', 'Political thriller', 'Crime Thriller', 'Spy']",0.7999999999999999,5,6.898,609,-0.2142567843065047,1,0.3547488095112942
11204,/m/016kmf,Murphy's Romance,1985.0,22,"['Romantic comedy', 'Romance Film', 'Comedy']",0.5,2,6.1,58,-0.2535054158874607,0,0.3363223761900983
7062,/m/01snrk,La Bamba,1987.0,22,"['Tragedy', 'Biography', 'Period piece', 'Docudrama', 'Musical', 'Drama', 'Biopic [feature]', 'Biographical film']",0.6666666666666667,3,7.192,635,-0.0595912247345323,0,0.3547488095112942
847,/m/0f6mw2,The January Man,1989.0,22,"['Thriller', 'Crime Fiction', 'Comedy Thriller', 'Mystery', 'Comedy', 'Crime Thriller', 'Action']",0.84375,8,5.0,124,-0.469733733700885,1,0.37361646690260464
4252,/m/03cl0n9,The Ten Commandments,2007.0,22,"['Christian film', 'Costume drama', 'Epic', 'Animation', ""Children's"", 'Drama', 'Family Film']",0.75,4,5.6,28,-0.4991618109519291,1,0.5539730753625997
1625,/m/03ljpk,Gone in Sixty Seconds,2000.0,22,"['Crime Fiction', 'Thriller', 'Heist', 'Action/Adventure', 'Crime Thriller', 'Action']",0.8163265306122449,7,6.418,4100,1.4533948911900887,1,0.48288131717534183
699,/m/02qmsr,The Yards,2000.0,27,"['Thriller', 'Crime Fiction', 'Gangster Film', 'Crime Drama', 'Family Drama', 'Drama', 'Suspense', 'Crime Thriller']",0.8148148148148149,9,6.165,400,-0.5005058606203318,1,0.5324141392826464
223,/m/05632r,Southland Tales,2006.0,22,"['Thriller', 'Ensemble Film', 'Science Fiction', 'Comedy-drama', 'Fantasy', 'Comedy', 'Drama', 'Black comedy']",0.8925619834710744,11,5.1,500,-0.5047607900645629,1,0.5438839046505836
2923,/m/072j07,Stealing Home,1988.0,22,"['Americana', 'Sports', 'Coming of age', 'Drama', 'Romantic drama', 'Romance Film']",0.72,5,6.4,47,-0.4461158817559354,1,0.3641304154371899
5389,/m/0337v7,Stakeout,1987.0,22,"['Action/Adventure', 'Romantic comedy', 'Romance Film', 'Action', 'Comedy']",0.75,4,6.444,364,0.0351451730352547,1,0.3547488095112942
2278,/m/03mm31,Sweet November,2001.0,22,"['Romantic comedy', 'Romantic drama', 'Romance Film', 'Drama']",0.8333333333333334,6,6.8,9,0.0358148620813761,1,0.4930621500693669
4042,/m/06lw67,The Skeleton Key,2005.0,29,"['Thriller', 'Mystery', 'Gothic Film', 'Horror', 'Drama']",0.75,4,6.609,1928,0.2526139472822048,1,0.6017869554475521
4968,/m/01ylt7,Swingers,1996.0,22,"['Romantic comedy', 'Buddy film', 'Indie', 'Cult', 'Comedy', 'Romance Film']",0.75,4,5.7,45,-0.4701971044462734,1,0.4423833751534563
4844,/m/02q7lw0,Lake City,2008.0,22,"['Crime Fiction', 'Family Drama', 'Drama', 'Indie', 'Melodrama']",0.75,4,5.7,11,-0.5077543774091099,1,0.5640179710989781
4316,/m/025sjcr,Blonde Ambition,2007.0,22,"['Romantic comedy', 'Romance Film', 'Comedy']",0.75,4,4.5,102,-0.4952048453839258,1,0.5539730753625997
4980,/m/06gvhx,Stealing Harvard,2002.0,22,"['Crime Fiction', 'Crime Comedy', 'Action/Adventure', 'Comedy', 'Comedy of Errors', 'Action', 'Slapstick']",0.625,4,4.766,124,-0.3923222440578143,0,0.503248740154595
5097,/m/017n9,Blade Runner,1982.0,41,"['Thriller', 'Cyberpunk', 'Science Fiction', 'Future noir', 'Existentialism', 'Cult', 'Drama', 'Film noir', 'Crime Thriller', 'Chinese Movies', 'Dystopia', 'Neo-noir']",0.75,4,7.9,12961,-0.233851747715802,1,0.4879326575654731
975,/m/08hjr9,Down to You,2000.0,29,"['Romantic comedy', 'Romance Film', 'Drama', 'Comedy', 'Teen']",0.84375,8,5.231,225,-0.3059486704174652,1,0.5521038378192604
3775,/m/047bynf,Me and Orson Welles,2009.0,22,"['Romantic drama', 'Period piece', 'Drama', 'Romance Film']",0.5599999999999999,5,6.3,179,-0.4886351540866788,0,0.5740106036683211
1055,/m/025rvx0,Empire of the Sun,1987.0,38,"['Biography', 'Film adaptation', 'Childhood Drama', 'Period piece', 'Drama', 'War film', 'Coming of age']",0.78125,8,7.514,1770,0.0398313592393797,1,0.5091136861011906
3347,/m/09v7_mr,Frankie and Johnny Are Married,2003.0,2,"['Romantic comedy', 'Indie', 'Comedy-drama', 'Comedy', 'Romantic drama', 'Romance Film']",0.56,5,6.0,1,-0.5076699252340734,0,0.3230878650518017
2111,/m/02qpt1w,Vicky Cristina Barcelona,2008.0,27,"['Romantic drama', 'Romance Film', 'Drama']",0.7777777777777778,6,6.792,3490,0.2892741122568423,1,0.6120233429601937
4796,/m/05fmtz,The Upside of Anger,2005.0,22,"['Romantic comedy', 'Family Drama', 'Comedy-drama', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",0.75,4,6.2,234,-0.274386377396634,1,0.5337585914885983
5913,/m/02v_n0y,An Eye for an Eye,1981.0,22,"['Thriller', 'Crime Fiction', 'Indie', 'Martial Arts Film', 'Action', 'Adventure']",0.6666666666666667,3,5.213,89,-0.4458746382557356,0,0.30096229937982083
2790,/m/01pgnr,My Best Friend's Wedding,1997.0,34,"['Screwball comedy', 'Romantic comedy', 'Romance Film', 'Comedy of manners', 'Comedy']",0.72,5,6.602,2440,1.9667416374340825,1,0.5708377339427873
2219,/m/09nkdq,Moving,1988.0,22,"['Screwball comedy', 'Comedy']",0.6666666666666666,6,5.597,104,-0.4184347342086209,0,0.3641304154371899
7940,/m/02vt7xf,Fire with Fire,1986.0,22,"['Crime Fiction', 'Melodrama', 'Drama', 'Romantic drama', 'Romance Film', 'Teen']",0.4444444444444444,3,6.5,43,-0.4695275394242978,0,0.34547758958752167
9816,/m/0gp21g,Trapped in Paradise,1994.0,22,"['Crime Fiction', 'Heist', 'Crime Comedy', 'Action/Adventure', 'Christmas movie', 'Comedy', 'Action']",0.5,2,5.538,216,-0.4581048411785028,0,0.4223847277667063
126,/m/078sj4,Syriana,2005.0,45,"['Thriller', 'Drama', 'Docudrama', 'Political thriller']",0.8875739644970414,13,6.42,1250,0.2691488629413409,1,0.7403146983158718
10680,/m/0kv9bz,Nomads,1986.0,22,"['Thriller', 'Horror', 'Indie', 'Supernatural']",0.5,2,4.9,97,-0.4890219523244294,0,0.34547758958752167
4017,/m/0404j37,The Hurt Locker,2008.0,32,"['Thriller', 'Action Thrillers', 'Action/Adventure', 'Drama', 'War film', 'Combat Films']",0.625,4,7.257,5261,-0.1008056390269567,0,0.6579485126347349
8846,/m/0ds_wq,Youth Without Youth,2007.0,50,"['Thriller', 'World cinema', 'Fantasy Drama', 'Mystery', 'Period piece', 'Fantasy', 'Film adaptation', 'Drama', 'Romantic drama', 'Romance Film']",0.5,2,6.1,207,-0.4861570358970469,0,0.7904171389863903
1399,/m/0bbxwx5,Batman: Under the Red Hood,2010.0,22,"['Thriller', 'Crime Fiction', 'Superhero movie', 'Superhero', 'Animation', 'Action/Adventure', 'Crime Thriller', 'Action']",0.8163265306122449,7,7.8,1481,-0.4503692402276527,1,0.583943154023043
8586,/m/0kvgqb,Spaced Invaders,1990.0,22,"['Alien Film', 'Science Fiction', 'Family Film', 'Comedy', 'Adventure']",0.5,2,4.9,67,-0.3807793912195353,0,0.38320071524625177
3024,/m/0fx7rm,Matinee,1993.0,22,"['Parody', 'Period piece', 'Drama', 'Comedy', 'Coming of age', 'Family Film']",0.7999999999999999,5,6.6,252,-0.4290386581167257,1,0.41247582971525476
3428,/m/07dbcw,Swept from the Sea,1998.0,22,"['Romantic drama', 'Romance Film', 'Drama', 'Period piece']",0.7999999999999999,5,6.6,62,-0.505518676814925,1,0.4625706134830883
1742,/m/04grkmd,Taking Woodstock,2009.0,22,"['Indie', 'Slice of life story', 'Comedy-drama', 'Period piece', 'Drama', 'Comedy', 'Biopic [feature]', 'Music']",0.5,6,6.211,405,-0.4257541349308814,0,0.5740106036683211
438,/m/0fk25m,Horton Hears a Who!,2008.0,22,"['Computer Animation', 'Family Film', 'Animation', 'Adventure', 'Comedy']",0.84,10,6.499,3073,1.948959956646536,1,0.5640179710989781
368,/m/0d0stl,Mixed Nuts,1994.0,22,"['Black comedy', 'Screwball comedy', 'Comedy']",0.4800000000000001,10,5.5,168,-0.451454327479554,0,0.4223847277667063
9686,/m/0bv9hq,The Flower of My Secret,1995.0,29,"['Romantic drama', 'Romance Film', 'Drama', 'World cinema']",0.5,2,6.8,205,-0.4993249192402535,0,0.5013582700514367
857,/m/08pz9v,Nanny McPhee,2005.0,22,"['Family Film', 'Fantasy Comedy', 'Fantasy', 'Comedy']",0.59375,8,6.654,2843,0.5049204343635262,0,0.5337585914885983
100,/m/08phg9,Star Trek,2009.0,22,"['Reboot', 'Science Fiction', 'Action', 'Adventure']",0.8047337278106509,13,7.4,9405,2.6795162584044103,1,0.5740106036683211
2443,/m/08qsz2,Bringing Down the House,2003.0,22,"['Romantic comedy', 'Screwball comedy', 'Comedy of Errors', 'Crime Comedy', 'Comedy']",0.7777777777777778,6,5.993,658,0.854171246668429,1,0.5134326339536104
92,/m/0fzm0g,A Midsummer Night's Dream,1999.0,22,"['Romantic comedy', 'Period piece', 'Fantasy', 'Comedy', 'Drama', 'Romantic drama', 'Romance Film']",0.8047337278106509,13,6.4,331,-0.3749716133232519,1,0.4727146758538359
4999,/m/06y61g,Doctor Detroit,1983.0,22,"['Parody', 'Sex comedy', 'Indie', 'Comedy']",0.75,4,5.1,65,-0.4220685176574101,1,0.31838079397258834
4805,/m/03c2v4j,Movers & Shakers,1985.0,22,['Comedy'],0.0,4,4.0,10,-0.5047798484416394,0,0.3363223761900983
7130,/m/0db76pq,Even the Rain,2010.0,30,"['History', 'Drama']",0.6666666666666667,3,6.9,249,-0.5032427427878317,0,0.6584345912746901
7739,/m/0hqdd,Clue,1985.0,29,"['Crime Fiction', 'Thriller', 'Parody', 'Cult', 'Mystery', 'Comedy', 'Crime Thriller', 'Black comedy']",0.6666666666666667,3,7.212,1549,-0.38677865412871,0,0.40081986888181237
2756,/m/0gbklz,You Kill Me,2007.0,22,"['Crime Fiction', 'Crime Comedy', 'Gangster Film', 'Action/Adventure', 'Comedy', 'Black comedy', 'Action']",0.72,5,6.2,245,-0.4798916998536764,1,0.5539730753625997
11840,/m/04m_qkz,Little Ashes,2009.0,22,"['LGBT', 'Indie', 'Docudrama', 'Period piece', 'Gay Interest', 'Drama', 'Gay', 'Gay Themed', 'Romantic drama', 'Romance Film']",0.5,2,5.9,116,-0.5041173941373583,0,0.5740106036683211
8771,/m/03sq24,Swimming Pool,2003.0,29,"['Thriller', 'Crime Fiction', 'Indie', 'World cinema', 'Mystery', 'Psychological thriller', 'Erotic thriller', 'Drama', 'Romance Film', 'Erotica']",0.0,2,6.5,637,-0.3223082076661158,0,0.5821047689587152
6272,/m/02q2jw,Stripes,1981.0,28,"['Parody', 'Action/Adventure', 'Action', 'Buddy film', 'Comedy']",0.6666666666666667,3,6.559,825,0.1973999023832292,0,0.35326652249629975
913,/m/084302,The Prestige,2006.0,22,"['Thriller', 'Science Fiction', 'Psychological thriller', 'Mystery', 'Period piece', 'Fantasy', 'Film adaptation', 'Drama', 'Steampunk']",0.84375,8,8.205,14920,0.3989747839029242,1,0.5438839046505836
12088,/m/09gft9c,Kiss Me Goodbye,1982.0,2,"['Romantic comedy', 'Romance Film', 'Fantasy', 'Comedy']",0.5,2,5.5,35,-0.3773630551714986,0,0.1686350468668479
11759,/m/0dv6z_,Texasville,1990.0,22,"['Romantic drama', 'Romance Film', 'Americana', 'Drama']",0.5,2,5.947,38,-0.4891068179132853,0,0.38320071524625177
3074,/m/04mzkcp,Sonny,2002.0,22,"['Crime Fiction', 'Period piece', 'Drama', 'Indie']",0.7999999999999999,5,4.9,48,-0.50761117913033,1,0.503248740154595
3326,/m/0640y35,Alvin and the Chipmunks: The Squeakquel,2009.0,29,"['Computer Animation', ""Children's"", 'Fantasy', 'Comedy', 'Music', 'Family Film']",0.5599999999999999,5,5.6,2721,3.1561447715686866,0,0.640125671553198
2935,/m/01gvts,Alice Doesn't Live Here Anymore,1974.0,22,"['Romantic drama', 'Romance Film', 'Feminist Film', 'Drama']",0.7999999999999999,5,6.975,405,-0.3540693279292716,1,0.24453815243952115
180,/m/0btpm6,The Dark Knight,2008.0,31,"['Crime Fiction', 'Thriller', 'Superhero movie', 'Crime Drama', 'Superhero', 'Action/Adventure', 'Drama', 'Action']",0.8472222222222222,12,8.513,31046,7.798107595062634,1,0.6489660302120364
5966,/m/0636yq,Troop Beverly Hills,1989.0,22,"['Family Film', 'Comedy of manners', 'Comedy']",0.6666666666666667,3,5.693,150,-0.4375058030893629,0,0.37361646690260464
3590,/m/0c57yj,Mumford,1999.0,22,"['Romantic comedy', 'Ensemble Film', 'Screwball comedy', 'Comedy-drama', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",0.7999999999999999,5,6.5,83,-0.4701934746729387,1,0.4727146758538359
3902,/m/06zl9w,Helen of Troy,1956.0,22,"['Adventure', 'Epic', 'Action/Adventure', 'Drama', 'War film', 'Romance Film', 'Action']",0.75,4,6.3,35,-0.4814007843188021,1,0.13453671915408896
3639,/m/08sz9r,Absolute Power,1997.0,27,"['Thriller', 'Crime Fiction', 'Drama', 'Suspense', 'Political thriller', 'Crime Thriller', 'Political drama']",0.72,5,6.6,976,-0.0938806433567245,1,0.5018984106932055
4986,/m/067l_r,Drowning Mona,2000.0,22,"['Crime Fiction', 'Crime Comedy', 'Mystery', 'Comedy', 'Black comedy', 'Whodunit']",0.625,4,5.51,152,-0.3763377475578893,0,0.48288131717534183
8503,/m/099xt6,Highlander: Endgame,2000.0,29,"['Costume Adventure', 'Fantasy Adventure', 'Fantasy', 'Adventure']",0.5,2,4.82,372,-0.3768599388215086,0,0.5521038378192604
425,/m/0270qwm,Balls of Fury,2007.0,31,"['Sports', 'Crime Fiction', 'Romance Film', 'Action', 'Comedy']",0.86,10,5.219,484,-0.1689379645415097,1,0.6396277981313244
72,/m/0fz80g,Prêt-à-Porter,1994.0,35,"['Parody', 'Media Satire', 'Ensemble Film', 'Satire', 'Drama', 'Comedy', 'Black comedy']",0.8979591836734694,14,5.257,189,-0.4144223463839826,1,0.5505004594019504
1643,/m/0cc846d,Captain America: The First Avenger,2011.0,31,"['Thriller', 'Science Fiction', 'Superhero movie', 'Action/Adventure', 'Sci-Fi Thriller', 'Action', 'Sci-Fi Adventure']",0.8163265306122449,7,7.0,20461,2.5398965557918625,1,0.6762830871314796
1765,/m/0cw72h,Welcome to Collinwood,2002.0,22,"['Crime Fiction', 'Caper story', 'Screwball comedy', 'Crime Comedy', 'Comedy']",0.7777777777777778,6,6.151,195,-0.5050760015653382,1,0.503248740154595
8907,/m/0hr4t14,Being Flynn,2012.0,2,['Comedy-drama'],0.5,2,6.2,238,-0.5033931427353463,0,0.4078447537793746
1591,/m/0glqh5_,Contraband,2012.0,22,"['Thriller', 'Crime Fiction', 'Action', 'Drama']",0.8163265306122449,7,6.327,1950,0.2880633058624473,1,0.6035977182668407
843,/m/02vxfqh,The International,2009.0,37,"['Thriller', 'Psychological thriller', 'Mystery', 'Political thriller', 'Crime Thriller', 'Action']",0.84375,8,6.212,1137,-0.010428260032861,1,0.7095612043220809
645,/m/04y27b,Boat Trip,2003.0,22,"['LGBT', 'Romantic comedy', 'Buddy film', 'Adventure', 'Comedy', 'Comedy of Errors']",0.8641975308641976,9,5.257,605,-0.383667334796661,1,0.5134326339536104
6623,/m/0ff0z1,My Little Girl,1987.0,22,['Drama'],0.4444444444444444,3,4.8,8,-0.5076525618536566,0,0.3547488095112942
9472,/m/014bhr,Three Colors: White,1994.0,30,"['World cinema', 'Mystery', 'Drama', 'Comedy', 'Romantic drama', 'Black comedy', 'Romance Film']",0.5,2,7.476,1071,-0.4957493444572425,0,0.5010881984629107
3726,/m/043sct5,"The Good, the Bad, the Weird",2008.0,36,"['Adventure', 'World cinema', 'Costume Adventure', 'Period piece', 'Action/Adventure', 'Western', 'Comedy', 'Action']",0.0,5,7.168,669,-0.1418953594431595,0,0.6927138355182518
3286,/m/033856,Jack,1996.0,22,"['Drama', 'Science Fiction', 'Tragedy', 'Comedy-drama', 'Comedy']",0.7999999999999999,5,6.288,1157,-0.0234466777437849,1,0.4423833751534563
8716,/m/0bd9gv,Titanic Town,1998.0,22,"['Period piece', 'Biopic [feature]', 'Drama', 'Political drama', 'Political thriller']",0.5,2,6.0,4,-0.507315274054923,0,0.4625706134830883
2232,/m/03yfkw5,Wonder Woman,2009.0,22,"['Action/Adventure', 'Superhero movie', 'Animation']",0.8333333333333334,6,7.2,524,-0.4508244253794161,1,0.5740106036683211
700,/m/06plw2,Colors,1988.0,27,"['Crime Fiction', 'Drama', 'Action', 'Buddy film', 'Indie']",0.5185185185185186,9,6.5,412,-0.1224247426424753,0,0.41116746319102654
609,/m/0315rp,The Lost World: Jurassic Park,1997.0,27,"['Thriller', 'Science Fiction', 'Action', 'Adventure', 'Film adaptation']",0.8148148148148149,9,6.5,7850,4.607218959939952,1,0.5018984106932055
6805,/m/02q7q1w,The Nutcracker Prince,1990.0,22,"['Adventure', ""Children's/Family"", 'Holiday Film', 'Animation', 'Musical', 'Fantasy', ""Children's Fantasy"", 'Coming of age', 'Family Film']",0.6666666666666667,3,6.5,67,-0.4931277303308807,0,0.38320071524625177
3873,/m/026vmql,Brüno,2009.0,28,['Comedy'],0.75,4,5.613,1582,0.6398257063398045,1,0.6309376868179534
4279,/m/0fxmbn,The Man with the Golden Gun,1974.0,33,"['Thriller', 'Action Thrillers', 'Glamorized Spy Film', 'Action', 'Adventure']",0.75,4,6.4,1858,0.299124506796242,1,0.33367510683079005
1848,/m/02vlj62,The Brave One,2007.0,22,"['Thriller', 'Crime Fiction', 'Action', 'Drama', 'Crime Thriller']",0.7777777777777778,6,6.528,875,0.0691644174581622,1,0.5539730753625997
908,/m/05zpghd,The Invention of Lying,2009.0,22,"['Romantic comedy', 'Romance Film', 'Fantasy Comedy', 'Fantasy', 'Comedy']",0.84375,8,6.193,1939,-0.2428241835951195,1,0.5740106036683211
6802,/m/0b3_r7,Under Fire,1983.0,22,"['Thriller', 'Period piece', 'Drama', 'War film', 'Action', 'Political drama']",0.6666666666666667,3,6.7,150,-0.4607599335559634,0,0.31838079397258834
19,/m/05pdh86,New Moon,2009.0,22,"['Thriller', 'Horror', 'Adventure', 'Fantasy', 'Film adaptation', 'Drama', 'Romantic drama', 'Romance Film', 'Teen']",0.9135802469135804,18,6.0,1,5.36119037550572,1,0.5740106036683211
6788,/m/0bxb3h,Dead of Winter,1987.0,22,"['Thriller', 'Mystery', 'Horror', 'Psychological thriller', 'Suspense']",0.0,3,5.9,95,-0.4879043872828724,0,0.3547488095112942
1007,/m/0125xq,The Fifth Element,1997.0,33,"['Thriller', 'Science Fiction', 'Action', 'Fantasy', 'Adventure']",0.78125,8,7.535,10099,1.674305724092921,1,0.5610936765701451
1020,/m/043tvp3,Terminator Salvation,2009.0,29,"['Thriller', 'Science Fiction', 'Adventure', 'Doomsday film', 'Action/Adventure', 'Apocalyptic and post-apocalyptic fiction', 'War film', 'Action']",0.75,8,6.048,6088,2.562589981363424,1,0.640125671553198
543,/m/05lv2p,Deliver Us from Eva,2003.0,22,"['Romantic comedy', 'Family Drama', 'Comedy-drama', 'Drama', 'Comedy', 'Romance Film']",0.0,9,6.4,73,-0.3212145544798755,0,0.5134326339536104
3187,/m/0f8rv2,Slaves of New York,1989.0,22,"['Drama', 'Comedy of manners', 'Comedy-drama', 'Comedy', 'Indie']",0.5599999999999999,5,5.6,10,-0.504023020030655,0,0.37361646690260464
8609,/m/017zss,Whale Rider,2002.0,30,"['Indie', 'World cinema', 'Family Drama', 'Childhood Drama', 'Coming of age', 'Drama', 'Family Film', 'Feminist Film']",0.0,2,7.1,354,-0.1652044243380881,0,0.5818419549245354
6279,/m/04j088m,Love Comes Lately,2007.0,2,"['Romantic comedy', 'Indie', 'World cinema', 'Fantasy', 'Drama', 'Comedy', 'Film adaptation', 'Romantic drama', 'Romance Film']",0.0,3,5.2,9,-0.5072188246108461,0,0.35970981136148006
5292,/m/04tb0h,Thief,1981.0,22,"['Thriller', 'Crime Fiction', 'Gangster Film', 'Heist', 'Action/Adventure', 'Crime Thriller', 'Action', 'Neo-noir']",0.75,4,7.2,580,-0.412832671028894,1,0.30096229937982083
10856,/m/060_dp,The War,1994.0,22,"['Period piece', 'Drama']",0.0,2,6.642,186,-0.3715917073009849,0,0.4223847277667063
1204,/m/0286vp,I Shot Andy Warhol,1996.0,22,"['LGBT', 'Crime Fiction', 'Biography', 'Indie', 'Period piece', 'Drama', 'Biopic [feature]', 'Feminist Film']",0.8571428571428572,7,6.2,77,-0.4923518931524781,1,0.4423833751534563
3335,/m/02vq583,Charlie Bartlett,2007.0,22,"['Indie', 'Comedy-drama', 'Drama', 'Comedy', 'Coming of age', 'Teen']",0.0,5,6.7,581,-0.4644095920954192,0,0.5539730753625997
5847,/m/02k7v1,All Dogs Go to Heaven,1989.0,22,"['Heaven-Can-Wait Fantasies', 'Adventure', ""Children's/Family"", 'Animation', 'Fantasy', 'Musical', 'Drama', 'Comedy', 'Animated Musical', 'Music', 'Family Film', 'Action', 'Family-Oriented Adventure']",0.6666666666666667,3,6.722,943,-0.2837887553798994,0,0.37361646690260464
11661,/m/0595bk,Vera Cruz,1954.0,27,"['Action/Adventure', 'Western', 'War film']",0.5,2,6.657,194,-0.4169082284851438,0,0.14873158235725314
8607,/m/077hq8,Jason Goes To Hell: The Final Friday,1993.0,22,"['Cult', 'Horror', 'Slasher', 'Teen']",0.0,2,4.533,883,-0.376103722262977,0,0.41247582971525476
6113,/m/01ry_x,The Little Mermaid,1989.0,29,"['Costume drama', 'Animation', 'Musical', 'Fantasy', 'Romance Film', 'Family Film']",0.6666666666666667,3,7.356,7413,1.2395870286067598,0,0.4405187875101526
5000,/m/063drh,Monster-in-Law,2005.0,22,"['Romantic comedy', 'Romance Film', 'Comedy']",0.75,4,6.2,1543,0.771655824424959,1,0.5337585914885983
1476,/m/07dg8l,Æon Flux,2005.0,22,"['Thriller', 'Science Fiction', 'Action', 'Adventure', 'Dystopia']",0.7755102040816326,7,5.599,2062,-0.07539533224848,1,0.5337585914885983
3550,/m/02q5hqz,I Want Candy,2007.0,22,['Comedy'],0.5599999999999999,5,5.1,96,-0.4878871396583251,0,0.5539730753625997
6297,/m/03wcm1,The Secret of My Success,1987.0,22,"['Romantic comedy', 'Romance Film', 'Comedy']",0.4444444444444444,3,6.452,575,0.4098936051173014,0,0.3547488095112942
4896,/m/055zb2,Boys Life 3,2000.0,29,"['LGBT', 'Comedy-drama', 'Gay', 'Gay Interest', 'Drama', 'Comedy', 'Gay Themed', 'Romance Film']",0.375,4,5.0,14,-0.5061350189417851,0,0.5521038378192604
701,/m/0sxns,Hannah and Her Sisters,1986.0,22,"['Romantic comedy', 'Ensemble Film', 'Indie', 'Comedy-drama', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",0.6419753086419753,9,7.502,945,-0.0200309618164774,0,0.34547758958752167
7469,/m/0dswwj,Touch of Pink,2004.0,22,"['Romantic comedy', 'LGBT', 'Indie', 'Gay', 'Gay Interest', 'Comedy', 'Gay Themed', 'Romance Film', 'Fantasy Comedy']",0.6666666666666667,3,6.2,43,-0.5030549454262099,0,0.5236053869343666
11377,/m/02q52r_,"Farewell, My Lovely",1975.0,22,"['Thriller', 'Mystery', 'Detective fiction', 'Crime Fiction', 'Detective']",0.5,2,6.6,127,-0.4913227159855188,0,0.2521440898040817
3367,/m/09csq1,Conan the Barbarian,1982.0,22,"['Thriller', 'Fantasy Adventure', 'Adventure', 'Costume drama', 'Action/Adventure', 'Fantasy', 'Sword and sorcery', 'Action', 'Sword and sorcery films']",0.7999999999999999,5,6.796,2283,0.3189683701296753,1,0.30960398690953905
4800,/m/0ghl3s,Money From Home,1953.0,22,"['Musical', 'Screwball comedy', 'Comedy', 'Slapstick']",0.75,4,5.8,26,-0.4789203014021229,1,0.12092786428539627
2565,/m/0d9jjx,The Hotel New Hampshire,1984.0,22,"['LGBT', 'Family Drama', 'Comedy-drama', 'Coming of age', 'Comedy', 'Black comedy']",0.8333333333333334,6,5.5,97,-0.4653366973903572,1,0.32728846002640766
4349,/m/04z4r7,A Guy Thing,2003.0,22,"['Romantic comedy', 'Romance Film', 'Comedy of Errors', 'Comedy']",0.75,4,5.9,307,-0.3637253270224911,1,0.5134326339536104
384,/m/040fjs,Big Momma's House,2000.0,22,"['Crime Fiction', 'Comedy of Errors', 'Action', 'Comedy', 'Slapstick']",0.3399999999999998,10,5.798,2146,0.9304854450836484,0,0.48288131717534183
4450,/m/031t2d,Men in Black II,2002.0,22,"['Science Fiction', 'Buddy film', 'Action/Adventure', 'Alien Film', 'Comedy', 'Action']",0.75,4,6.362,9348,3.145220708267079,1,0.503248740154595
1203,/m/0bshwmp,Just Go With It,2011.0,22,"['Romantic comedy', 'Romance Film', 'Comedy']",0.8163265306122449,7,6.679,5349,1.2691455213812868,1,0.5938079959172178
77,/m/0dy53b,Dear God,1996.0,22,"['Comedy of Errors', 'Comedy', 'Religious Film', 'Workplace Comedy']",0.8877551020408163,14,5.5,56,-0.4488359875906422,1,0.4423833751534563
2463,/m/01lq3x,Bill & Ted's Bogus Journey,1991.0,32,"['Science Fiction', 'Buddy film', 'Adventure', 'Fantasy', 'Comedy', 'Fantasy Comedy', 'Teen', 'Slapstick']",0.7777777777777778,6,6.3,1102,-0.193354598131841,1,0.49036216655891945
4218,/m/052_dz,An American Tail: Fievel Goes West,1991.0,22,"['Adventure', ""Children's/Family"", 'Animation', ""Children's"", 'Comedy', 'Music', 'Family Film', 'Family-Oriented Adventure', ""Children's Fantasy""]",0.75,4,6.307,670,0.0331805644190337,1,0.39287661718894745
5264,/m/0hv4t,Chinatown,1974.0,32,"['Crime Fiction', 'Mystery', 'Thriller', 'Drama']",0.625,4,7.919,3499,-0.2664255982066078,0,0.324914423987922
424,/m/047vnkj,2012,2009.0,49,"['Thriller', 'Science Fiction', 'Adventure', 'Doomsday film', 'Action/Adventure', 'Apocalyptic and post-apocalyptic fiction', 'Drama', 'Dystopia', 'Disaster', 'Action', 'Natural disaster']",0.9,10,5.828,11398,5.85606334488703,1,0.7972622288516242
2477,/m/01flv_,Catch Me If You Can,2002.0,29,"['Crime Fiction', 'Biography', 'Drama', 'Comedy']",0.8333333333333334,6,7.973,14619,2.4035191833507463,1,0.5721604861990199
5707,/m/088hlm,Shout,1991.0,22,"['Period piece', 'Drama', 'Romantic drama', 'Music', 'Romance Film', 'Musical Drama', 'Teen']",0.6666666666666667,3,5.72,35,-0.4785260369107932,0,0.39287661718894745
10873,/m/0b9v5t,Valley of the Wolves: Iraq,2006.0,39,"['Action/Adventure', 'Action', 'Drama', 'War film']",0.5,2,5.0,67,-0.2771743575122175,0,0.7006395046397219
